dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,20,zhang_mean_fc_nosig14_nol2,0.0,0.816,0.806,0.79,5|6|23|33|34|35|40|56|58|72|74|89|93|98|114|148|177|183|184|185||5|23|30|33|34|35|40|56|58|72|74|75|88|100|114|132|148|177|183|184||6|23|28|33|35|40|56|58|72|74|75|88|89|98|114|148|177|183|184|186||8|23|30|34|40|56|58|72|74|75|89|93|114|115|148|177|183|184|185|186||5|8|23|33|34|40|56|58|72|74|89|93|98|114|118|148|177|183|184|185||18|23|29|34|40|56|58|72|74|75|89|93|98|115|141|148|177|183|184|185||5|6|23|26|33|34|40|56|72|74|75|89|98|114|147|148|177|183|184|185||5|6|23|29|33|34|35|40|56|58|72|74|89|98|114|142|148|177|183|184||8|23|30|33|34|35|40|56|58|72|74|93|98|115|148|177|183|184|185|186||5|23|30|33|34|40|56|72|74|75|88|89|98|111|142|148|177|183|184|185
indian_pines,19,zhang_mean_fc_nosig14_nol2,0.0,0.816,0.806,0.79,5|6|23|33|34|35|40|56|58|72|74|89|93|98|114|148|177|183|184||5|23|30|33|34|35|40|58|72|74|75|88|100|114|132|148|177|183|184||6|23|28|33|35|40|56|58|72|74|75|89|98|114|148|177|183|184|186||8|23|30|34|40|56|58|72|74|75|89|93|114|115|148|177|183|184|185||5|8|23|33|34|40|56|58|72|74|93|98|114|118|148|177|183|184|185||18|23|29|34|40|56|58|72|74|75|89|93|98|115|141|148|177|183|184||5|6|23|26|33|34|40|56|72|74|75|98|114|147|148|177|183|184|185||5|6|23|29|33|34|35|40|56|58|72|74|89|98|114|148|177|183|184||8|23|30|33|34|35|40|56|58|72|74|93|98|115|148|177|183|184|185||5|23|30|33|34|40|56|72|74|75|88|89|98|111|148|177|183|184|185
indian_pines,18,zhang_mean_fc_nosig14_nol2,0.0,0.814,0.807,0.788,5|6|23|34|35|40|56|58|72|74|89|93|98|114|148|177|183|184||5|23|30|34|35|40|58|72|74|75|88|100|114|132|148|177|183|184||6|23|28|33|35|40|56|58|72|74|75|89|98|114|148|177|183|184||8|23|30|34|40|56|58|72|74|75|89|93|115|148|177|183|184|185||5|8|23|33|34|40|56|58|72|74|93|98|114|118|148|177|183|184||18|23|34|40|56|58|72|74|75|89|93|98|115|141|148|177|183|184||5|6|23|26|34|40|56|72|74|75|98|114|147|148|177|183|184|185||5|6|23|29|34|35|40|56|58|72|74|89|98|114|148|177|183|184||8|23|30|33|34|35|40|56|58|72|74|93|98|115|148|177|183|184||5|23|30|33|34|40|56|72|74|75|88|98|111|148|177|183|184|185
indian_pines,17,zhang_mean_fc_nosig14_nol2,0.0,0.815,0.816,0.79,5|6|23|34|35|40|56|58|72|74|93|98|114|148|177|183|184||5|23|30|34|35|40|58|72|74|75|100|114|132|148|177|183|184||6|23|28|33|35|40|58|72|74|75|89|98|114|148|177|183|184||8|23|30|34|40|56|58|72|74|89|93|115|148|177|183|184|185||5|23|33|34|40|56|58|72|74|93|98|114|118|148|177|183|184||18|23|34|40|56|58|74|75|89|93|98|115|141|148|177|183|184||5|6|23|26|34|40|56|72|74|75|98|114|147|148|177|183|184||5|6|23|34|35|40|56|58|72|74|89|98|114|148|177|183|184||8|23|30|34|35|40|56|58|72|74|93|98|115|148|177|183|184||5|23|30|33|34|40|56|72|74|75|98|111|148|177|183|184|185
indian_pines,16,zhang_mean_fc_nosig14_nol2,0.0,0.818,0.817,0.793,6|23|34|35|40|56|58|72|74|93|98|114|148|177|183|184||5|23|30|34|35|40|58|72|74|100|114|132|148|177|183|184||6|23|28|33|35|40|58|72|74|89|98|114|148|177|183|184||8|23|30|34|40|56|58|72|74|89|93|115|148|177|183|184||5|23|33|34|40|56|58|72|74|98|114|118|148|177|183|184||18|23|34|40|56|58|74|75|89|98|115|141|148|177|183|184||5|6|23|26|34|40|72|74|75|98|114|147|148|177|183|184||5|6|23|34|35|40|56|58|72|74|98|114|148|177|183|184||8|23|30|34|35|40|56|58|72|74|98|115|148|177|183|184||5|23|30|33|34|40|56|72|74|98|111|148|177|183|184|185
indian_pines,15,zhang_mean_fc_nosig14_nol2,0.0,0.82,0.819,0.795,6|23|34|35|40|58|72|74|93|98|114|148|177|183|184||5|23|30|35|40|58|72|74|100|114|132|148|177|183|184||6|23|28|33|35|40|58|72|74|98|114|148|177|183|184||8|23|30|34|40|56|58|72|74|89|115|148|177|183|184||5|23|33|34|40|58|72|74|98|114|118|148|177|183|184||18|23|34|40|56|58|74|89|98|115|141|148|177|183|184||6|23|26|34|40|72|74|75|98|114|147|148|177|183|184||5|6|23|34|40|56|58|72|74|98|114|148|177|183|184||8|23|30|34|35|40|58|72|74|98|115|148|177|183|184||5|23|30|33|34|40|56|74|98|111|148|177|183|184|185
indian_pines,14,zhang_mean_fc_nosig14_nol2,0.0,0.819,0.815,0.794,6|23|34|35|40|58|72|74|93|98|114|148|177|183||5|23|30|35|40|58|72|74|100|132|148|177|183|184||6|23|33|35|40|58|72|74|98|114|148|177|183|184||8|23|30|34|40|58|72|74|89|115|148|177|183|184||5|23|34|40|58|72|74|98|114|118|148|177|183|184||18|23|34|40|56|58|74|98|115|141|148|177|183|184||6|23|26|34|40|72|74|75|98|114|147|148|177|184||5|6|23|34|40|58|72|74|98|114|148|177|183|184||8|23|30|34|35|40|58|72|74|98|115|148|177|183||5|23|30|33|34|40|56|74|98|111|148|177|183|184
indian_pines,13,zhang_mean_fc_nosig14_nol2,0.0,0.822,0.822,0.796,6|23|34|35|40|58|72|74|98|114|148|177|183||5|23|30|35|40|58|72|74|100|132|148|177|183||6|23|33|35|40|58|72|74|98|114|148|177|183||8|23|30|34|40|58|72|74|115|148|177|183|184||5|23|34|40|58|72|98|114|118|148|177|183|184||23|34|40|56|58|74|98|115|141|148|177|183|184||6|23|26|34|40|72|75|98|114|147|148|177|184||6|23|34|40|58|72|74|98|114|148|177|183|184||8|23|30|34|35|40|58|74|98|115|148|177|183||5|23|30|33|34|40|74|98|111|148|177|183|184
indian_pines,12,zhang_mean_fc_nosig14_nol2,0.0,0.822,0.819,0.797,6|23|34|35|40|58|74|98|114|148|177|183||5|23|30|35|40|58|72|74|100|132|148|177||6|23|33|35|40|58|72|98|114|148|177|183||8|23|30|34|40|58|74|115|148|177|183|184||5|23|34|40|58|72|98|118|148|177|183|184||23|34|40|58|74|98|115|141|148|177|183|184||6|23|26|34|40|72|75|98|114|148|177|184||6|23|34|40|58|72|98|114|148|177|183|184||8|23|30|34|35|40|58|98|115|148|177|183||5|23|30|34|40|74|98|111|148|177|183|184
indian_pines,11,zhang_mean_fc_nosig14_nol2,0.0,0.826,0.826,0.801,6|23|34|35|40|58|98|114|148|177|183||5|23|30|35|40|58|72|100|132|148|177||6|23|33|35|40|58|98|114|148|177|183||8|23|30|34|40|58|74|115|148|177|183||5|23|34|40|58|72|98|118|148|177|183||23|34|40|58|74|98|115|148|177|183|184||6|23|26|34|40|75|98|114|148|177|184||6|23|34|40|58|72|98|114|148|177|183||8|23|34|35|40|58|98|115|148|177|183||5|23|34|40|74|98|111|148|177|183|184
indian_pines,10,zhang_mean_fc_nosig14_nol2,0.0,0.826,0.82,0.801,6|23|34|35|40|58|98|114|148|177||5|23|30|35|40|58|100|132|148|177||6|23|35|40|58|98|114|148|177|183||8|23|30|34|40|58|115|148|177|183||5|23|34|40|58|72|98|118|148|177||23|34|40|58|74|98|115|148|177|183||6|23|26|34|40|98|114|148|177|184||6|23|34|40|58|72|98|114|148|177||8|23|34|35|40|58|98|115|148|177||5|23|34|40|74|98|111|148|177|184
indian_pines,9,zhang_mean_fc_nosig14_nol2,0.0,0.824,0.813,0.799,23|34|35|40|58|98|114|148|177||5|23|35|40|58|100|132|148|177||6|23|35|40|58|98|114|148|177||8|23|30|34|40|58|115|148|177||5|23|34|40|58|98|118|148|177||23|34|40|58|74|98|115|148|177||6|23|34|40|98|114|148|177|184||6|23|34|40|58|98|114|148|177||8|23|35|40|58|98|115|148|177||5|23|34|40|98|111|148|177|184
indian_pines,8,zhang_mean_fc_nosig14_nol2,0.0,0.819,0.815,0.793,23|34|40|58|98|114|148|177||23|35|40|58|100|132|148|177||23|35|40|58|98|114|148|177||8|23|34|40|58|115|148|177||23|34|40|58|98|118|148|177||23|34|40|58|98|115|148|177||6|23|34|40|98|114|148|177||23|34|40|58|98|114|148|177||8|23|35|40|58|115|148|177||5|23|34|40|98|111|148|177
indian_pines,7,zhang_mean_fc_nosig14_nol2,0.0,0.805,0.801,0.777,23|34|40|98|114|148|177||23|35|40|58|100|148|177||23|35|40|58|114|148|177||8|23|34|40|58|115|148||23|34|40|58|118|148|177||23|34|40|58|115|148|177||23|34|40|98|114|148|177||23|34|40|58|98|148|177||8|23|40|58|115|148|177||23|34|40|98|111|148|177
indian_pines,6,zhang_mean_fc_nosig14_nol2,0.0,0.783,0.76,0.752,23|34|40|98|114|148||23|35|40|100|148|177||23|35|40|58|114|148||8|23|34|40|115|148||23|34|40|58|148|177||23|34|40|58|115|148||23|34|40|98|114|148||23|34|40|58|98|148||23|40|58|115|148|177||23|34|40|98|111|148
indian_pines,5,zhang_mean_fc_nosig14_nol2,0.0,0.757,0.732,0.721,23|40|98|114|148||23|35|40|148|177||23|35|40|114|148||23|34|40|115|148||23|34|40|148|177||23|34|40|115|148||23|34|40|114|148||23|34|40|98|148||23|40|58|115|148||23|34|40|98|148
indian_pines,30,zhang_mean_fc_nosig14_nol2_lr01,216.38,0.825,0.82,0.801,6|7|21|22|24|27|32|34|39|40|41|58|60|74|76|93|100|122|127|131|141|147|148|149|159|161|179|183|185|192||7|24|27|30|33|34|35|40|41|46|56|58|60|73|74|89|94|95|100|132|136|138|147|148|159|179|180|181|183|185||6|17|21|23|24|27|33|34|39|40|42|50|55|60|63|74|76|93|98|128|129|132|147|148|159|177|178|180|181|183||4|6|20|23|24|27|31|33|34|39|40|50|56|58|73|74|90|95|99|122|132|141|147|148|159|175|181|183|185|196||5|6|7|21|23|27|30|33|34|40|45|56|58|59|73|74|86|89|99|131|132|141|147|148|159|161|179|183|184|185||2|3|5|17|23|24|27|30|39|40|41|56|58|60|72|74|84|89|96|107|111|114|134|141|147|148|159|181|183|185||7|20|24|27|31|33|34|38|40|41|56|58|61|72|74|79|90|93|95|132|141|146|147|148|159|161|183|185|192|197||7|9|17|23|27|32|33|36|39|43|53|56|60|72|74|77|80|86|95|101|114|134|141|146|147|151|180|181|183|195||1|7|23|24|27|35|36|40|41|42|50|53|58|60|74|78|85|86|87|94|95|129|132|147|148|159|176|177|181|183||0|1|2|3|6|18|19|21|24|27|33|34|40|41|45|58|74|80|86|88|89|132|138|146|147|148|181|183|185|195
indian_pines,29,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.825,0.821,0.8,6|7|21|24|27|32|34|39|40|41|58|60|74|76|93|100|122|127|131|141|147|148|149|159|161|179|183|185|192||7|24|27|30|33|34|35|40|41|46|56|58|60|73|74|89|94|95|100|136|138|147|148|159|179|180|181|183|185||6|21|23|24|27|33|34|39|40|42|50|55|60|63|74|76|93|98|128|129|132|147|148|159|177|178|180|181|183||4|6|20|23|24|27|31|33|34|39|40|50|56|58|73|74|90|95|99|132|141|147|148|159|175|181|183|185|196||5|6|7|21|23|27|30|33|34|40|45|56|58|59|73|74|86|89|99|131|132|141|147|148|159|161|183|184|185||2|3|5|17|23|24|27|39|40|41|56|58|60|72|74|84|89|96|107|111|114|134|141|147|148|159|181|183|185||7|20|24|27|31|33|34|38|40|41|56|58|61|72|74|79|90|93|95|132|141|146|147|148|159|161|183|185|192||7|9|17|23|27|32|33|36|39|43|53|56|72|74|77|80|86|95|101|114|134|141|146|147|151|180|181|183|195||1|7|23|24|27|35|36|40|41|50|53|58|60|74|78|85|86|87|94|95|129|132|147|148|159|176|177|181|183||1|2|3|6|18|19|21|24|27|33|34|40|41|45|58|74|80|86|88|89|132|138|146|147|148|181|183|185|195
indian_pines,28,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.825,0.823,0.801,6|7|21|24|27|32|34|39|40|41|58|60|74|76|93|100|122|127|131|147|148|149|159|161|179|183|185|192||7|24|27|30|34|35|40|41|46|56|58|60|73|74|89|94|95|100|136|138|147|148|159|179|180|181|183|185||6|21|23|24|27|33|34|39|40|42|50|55|60|63|74|76|93|98|128|129|132|147|148|177|178|180|181|183||4|6|20|23|24|27|31|33|34|39|40|50|56|58|73|74|90|95|99|132|141|147|148|159|175|181|183|185||5|6|7|23|27|30|33|34|40|45|56|58|59|73|74|86|89|99|131|132|141|147|148|159|161|183|184|185||2|3|5|17|23|24|27|39|40|41|56|58|60|72|74|84|89|107|111|114|134|141|147|148|159|181|183|185||7|20|24|27|31|33|34|38|40|41|56|58|61|72|74|79|90|93|95|132|141|147|148|159|161|183|185|192||7|9|17|23|27|32|33|36|39|43|53|56|72|74|77|80|86|95|101|114|134|141|146|147|180|181|183|195||1|7|23|24|27|35|36|40|41|50|53|58|74|78|85|86|87|94|95|129|132|147|148|159|176|177|181|183||1|2|3|6|18|19|21|24|27|33|34|40|41|45|58|74|80|88|89|132|138|146|147|148|181|183|185|195
indian_pines,27,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.826,0.825,0.801,6|7|21|24|27|34|39|40|41|58|60|74|76|93|100|122|127|131|147|148|149|159|161|179|183|185|192||7|24|27|30|34|35|40|41|46|56|58|60|73|74|89|94|95|100|138|147|148|159|179|180|181|183|185||6|21|23|24|27|33|34|39|40|42|50|55|63|74|76|93|98|128|129|132|147|148|177|178|180|181|183||4|6|20|23|24|27|31|33|34|39|40|50|56|58|73|74|95|99|132|141|147|148|159|175|181|183|185||5|6|7|23|27|30|33|34|40|45|58|59|73|74|86|89|99|131|132|141|147|148|159|161|183|184|185||2|3|5|23|24|27|39|40|41|56|58|60|72|74|84|89|107|111|114|134|141|147|148|159|181|183|185||7|20|24|27|31|33|34|38|40|41|56|58|72|74|79|90|93|95|132|141|147|148|159|161|183|185|192||7|9|17|23|27|32|33|36|39|43|53|56|72|74|77|80|86|95|101|114|134|141|146|147|180|181|183||1|7|23|24|27|35|36|40|41|50|58|74|78|85|86|87|94|95|129|132|147|148|159|176|177|181|183||1|2|3|6|18|19|21|24|27|33|34|40|41|45|74|80|88|89|132|138|146|147|148|181|183|185|195
indian_pines,26,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.827,0.827,0.802,6|7|21|24|27|34|39|40|41|58|60|74|76|100|122|127|131|147|148|149|159|161|179|183|185|192||7|24|27|30|34|35|40|46|56|58|60|73|74|89|94|95|100|138|147|148|159|179|180|181|183|185||6|21|23|24|27|33|34|39|40|42|50|55|63|74|93|98|128|129|132|147|148|177|178|180|181|183||4|6|20|23|24|27|31|33|34|39|40|50|56|58|74|95|99|132|141|147|148|159|175|181|183|185||5|6|7|23|27|30|33|34|40|45|58|59|74|86|89|99|131|132|141|147|148|159|161|183|184|185||2|3|5|23|24|27|39|40|41|56|58|60|72|74|84|89|107|111|114|134|147|148|159|181|183|185||7|20|24|27|31|33|34|38|40|41|56|58|72|74|79|90|95|132|141|147|148|159|161|183|185|192||7|9|17|23|27|32|33|36|43|53|56|72|74|77|80|86|95|101|114|134|141|146|147|180|181|183||1|7|23|24|27|35|36|40|41|50|58|74|85|86|87|94|95|129|132|147|148|159|176|177|181|183||1|2|3|6|19|21|24|27|33|34|40|41|45|74|80|88|89|132|138|146|147|148|181|183|185|195
indian_pines,25,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.825,0.826,0.8,6|7|21|24|27|34|39|40|41|58|60|74|76|100|122|131|147|148|149|159|161|179|183|185|192||7|24|27|30|34|35|40|46|56|58|73|74|89|94|95|100|138|147|148|159|179|180|181|183|185||6|21|23|24|27|34|39|40|42|50|55|63|74|93|98|128|129|132|147|148|177|178|180|181|183||4|6|20|23|24|27|31|33|34|39|40|50|58|74|95|99|132|141|147|148|159|175|181|183|185||5|6|7|23|27|30|33|34|40|45|58|59|74|86|89|99|131|132|147|148|159|161|183|184|185||2|3|5|23|24|27|39|40|41|56|58|60|74|84|89|107|111|114|134|147|148|159|181|183|185||7|20|24|27|31|33|34|38|40|41|56|58|72|74|79|95|132|141|147|148|159|161|183|185|192||7|9|17|23|27|33|36|43|53|56|72|74|77|80|86|95|101|114|134|141|146|147|180|181|183||1|7|23|24|27|35|36|40|50|58|74|85|86|87|94|95|129|132|147|148|159|176|177|181|183||1|2|3|6|19|21|24|27|33|34|40|41|45|74|80|88|89|132|138|147|148|181|183|185|195
