dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,30,mlw_r_single,211.46,0.814,0.787,0.788,6|17|20|25|26|28|30|49|56|62|63|69|71|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|195||6|17|20|25|26|28|30|49|56|62|63|69|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|17|20|25|26|28|30|49|56|62|63|69|71|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|28|30|49|56|59|62|63|69|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|17|20|25|26|28|30|49|56|62|63|69|71|84|92|101|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|17|20|25|26|28|30|49|56|59|62|63|69|84|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|71|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|71|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|71|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|71|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195
indian_pines,29,mlw_r_single,0,0.809,0.78,0.782,6|20|25|26|28|30|49|56|62|63|69|71|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|195||6|17|20|25|26|28|30|49|62|63|69|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|71|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|28|30|49|56|62|63|69|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|71|84|92|101|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|17|20|25|26|28|30|49|56|62|63|69|84|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|62|63|69|71|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195
indian_pines,28,mlw_r_single,0,0.81,0.791,0.784,6|20|25|26|28|30|49|56|62|63|69|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|195||6|17|20|25|26|28|30|49|62|63|69|84|92|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|62|63|69|71|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|28|30|49|56|62|63|69|84|92|101|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|84|92|101|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|17|20|25|26|28|30|49|56|62|63|69|84|101|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|84|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|84|92|101|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|62|63|69|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|195
indian_pines,27,mlw_r_single,0,0.811,0.796,0.784,6|20|25|26|28|30|49|62|63|69|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|195||6|17|20|25|26|28|30|49|62|63|69|84|92|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|62|63|69|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|28|30|49|62|63|69|84|92|101|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|84|92|101|109|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|28|30|49|56|62|63|69|84|101|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|84|101|105|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|84|92|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|62|63|69|84|92|101|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|84|92|101|109|116|125|130|132|146|148|159|180|182|183|188|195
indian_pines,26,mlw_r_single,0,0.811,0.794,0.784,6|20|25|26|28|30|49|62|63|69|84|101|105|109|116|125|130|132|146|148|159|180|182|183|188|195||6|17|20|25|26|28|30|49|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|62|63|69|84|92|101|109|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|28|30|49|62|63|69|84|92|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|62|63|69|84|92|101|109|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|30|49|56|62|63|69|84|101|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|30|49|56|62|63|69|84|101|105|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|84|92|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|62|63|69|84|101|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|84|92|109|116|125|130|132|146|148|159|180|182|183|188|195
indian_pines,25,mlw_r_single,0,0.81,0.794,0.784,6|20|25|26|28|30|49|62|63|69|84|105|109|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|28|30|49|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|25|26|28|30|49|62|63|69|84|92|101|109|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|28|30|49|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|62|63|69|84|92|109|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|30|49|62|63|69|84|101|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|30|49|56|62|63|69|84|105|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|195
indian_pines,24,mlw_r_single,0,0.811,0.8,0.785,6|20|25|26|28|30|49|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|28|30|49|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|195||6|25|26|28|30|49|62|63|69|84|101|109|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|30|49|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|30|49|62|63|69|84|92|109|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|30|49|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|30|49|56|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195
indian_pines,23,mlw_r_single,0,0.809,0.794,0.782,6|20|25|26|28|30|49|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|28|30|49|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195||6|25|26|28|30|49|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|30|49|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|30|49|62|63|69|84|92|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|30|49|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|30|49|56|63|69|84|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|30|49|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|28|30|49|56|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195
indian_pines,22,mlw_r_single,0,0.805,0.797,0.777,6|20|25|26|30|49|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195||6|25|26|28|30|49|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195||6|25|26|28|30|49|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|30|49|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|30|49|63|69|84|92|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|30|49|63|69|84|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|30|49|63|69|84|116|125|130|132|146|148|159|180|182|183|188|193|195||6|25|26|28|30|49|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|30|49|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|30|49|56|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195
indian_pines,21,mlw_r_single,0,0.806,0.796,0.778,6|20|25|26|30|49|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195||6|25|26|28|30|49|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195||6|25|26|30|49|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|195||6|25|26|30|49|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|30|49|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195||6|25|26|30|49|63|69|84|116|125|130|132|146|148|159|180|182|183|188|193|195||6|20|25|26|30|49|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195||6|25|26|28|30|49|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|30|49|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195||6|20|25|26|30|49|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195
