epoch,mse_loss,l1_loss,lambda_value,l2_loss,alpha,loss,t_oa,t_aa,t_k,v_oa,v_aa,v_k,oa,aa,k,min_cw,max_cw,avg_cw,min_s,max_s,avg_s,l0_cw,l0_s,selected_bands,selected_weights,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,weight_129,weight_130,weight_131,weight_132,weight_133,weight_134,weight_135,weight_136,weight_137,weight_138,weight_139,weight_140,weight_141,weight_142,weight_143,weight_144,weight_145,weight_146,weight_147,weight_148,weight_149,weight_150,weight_151,weight_152,weight_153,weight_154,weight_155,weight_156,weight_157,weight_158,weight_159,weight_160,weight_161,weight_162,weight_163,weight_164,weight_165,weight_166,weight_167,weight_168,weight_169,weight_170,weight_171,weight_172,weight_173,weight_174,weight_175,weight_176,weight_177,weight_178,weight_179,weight_180,weight_181,weight_182,weight_183,weight_184,weight_185,weight_186,weight_187,weight_188,weight_189,weight_190,weight_191,weight_192,weight_193,weight_194,weight_195,weight_196,weight_197,weight_198,weight_199
0,2.772,22.1862106,9.98e-05,0,0,2.774,0.008,0.003,0,0.008,0.004,0,0.666,0.607,0.614,0,0.402,0,0.0,0.402,0.049,200,94,82|102|96|175|24,0.402|0.392|0.313|0.266|0.245,0.184,0.0,0.062,0.0,0.0,0.0,0.101,0.126,0.086,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.135,0.0,0.096,0.0,0.025,0.0,0.0,0.0,0.245,0.0,0.155,0.089,0.008,0.0,0.046,0.0,0.041,0.023,0.043,0.0,0.082,0.008,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.132,0.042,0.0,0.137,0.098,0.005,0.0,0.0,0.008,0.0,0.0,0.0,0.148,0.0,0.073,0.134,0.116,0.064,0.0,0.075,0.0,0.075,0.008,0.068,0.0,0.0,0.029,0.025,0.0,0.0,0.068,0.122,0.032,0.0,0.126,0.0,0.0,0.402,0.19,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.057,0.017,0.0,0.0,0.077,0.313,0.0,0.0,0.0,0.016,0.03,0.392,0.018,0.0,0.015,0.167,0.058,0.0,0.07,0.0,0.0,0.17,0.193,0.0,0.0,0.0,0.0,0.057,0.0,0.023,0.036,0.0,0.236,0.159,0.187,0.0,0.0,0.225,0.162,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.002,0.17,0.154,0.0,0.093,0.055,0.0,0.103,0.0,0.048,0.0,0.0,0.0,0.0,0.099,0.0,0.057,0.01,0.179,0.232,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.004,0.0,0.266,0.126,0.0,0.019,0.175,0.0,0.181,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.159,0.169,0.0,0.0,0.0,0.071,0.0,0.072,0.0,0.039,0.013
10,0.843,879.7429199,9.78e-05,0,0,0.929,0.672,0.521,0.614,0.632,0.495,0.566,0.697,0.667,0.651,0,25.635,3.954,0.0,25.635,4.176,200,133,7|34|39|6|74,25.635|25.256|23.408|22.154|20.749,10.656,0.0,0.0,14.2,0.0,0.219,22.154,25.635,13.471,6.422,0.0,0.0,0.175,0.695,0.0,0.0,0.0,3.391,1.407,9.272,13.974,0.0,10.919,17.511,3.269,14.208,0.115,17.213,15.405,4.74,8.354,3.505,0.022,20.034,25.256,3.78,2.245,0.0,11.345,23.408,6.123,10.21,9.827,0.376,9.508,6.827,0.0,5.258,4.191,0.0,0.509,1.521,3.117,0.333,0.0,6.203,19.725,0.602,0.0,5.751,16.2,9.458,5.334,6.591,1.567,0.0,0.044,0.0,5.479,1.361,7.684,0.0,0.006,10.58,20.749,0.0,0.0,0.0,0.105,0.0,0.0,0.0,5.15,3.913,0.0,4.34,5.155,1.094,10.94,7.286,8.819,0.292,4.708,9.518,0.0,0.0,6.023,0.0,0.0,0.0,0.0,0.912,8.515,0.0,0.0,0.0,0.0,3.723,4.947,1.94,0.0,4.071,1.033,2.651,0.0,0.0,0.0,0.0,6.857,0.314,5.39,0.038,0.0,0.0,0.329,0.359,0.199,6.377,0.0,10.11,0.287,3.867,0.0,0.057,0.0,5.214,6.51,0.716,0.0,1.018,6.942,8.113,0.0,1.295,0.0,0.0,4.738,7.96,3.637,12.623,11.092,2.176,2.046,5.464,0.328,0.0,0.0,0.0,1.384,8.494,0.0,1.025,0.0,0.0,1.156,0.0,0.19,1.157,0.0,7.744,0.0,0.0,0.0,0.0,7.253,0.487,5.653,0.15,7.687,10.033,16.669,9.465,15.347,15.464,0.324,0.0,1.109,0.0,0.0,2.504,0.019,2.75,0.0,0.0,0.827,8.078,15.178,7.808,0.0,0.0
20,0.645,1061.5084229,9.59e-05,0,0,0.747,0.721,0.672,0.673,0.688,0.669,0.634,0.682,0.639,0.632,0,31.937,4.641,0.0,31.937,4.974,200,119,7|34|6|56|27,31.937|31.926|29.4|24.371|23.695,8.427,0.0,0.738,17.05,0.0,0.0,29.4,31.937,19.002,7.77,0.201,1.094,0.0,0.0,0.0,1.426,0.0,13.738,0.28,10.959,14.062,0.0,10.886,19.296,0.603,17.646,0.014,23.695,18.816,8.38,7.502,10.208,0.0,22.981,31.926,6.107,2.135,0.0,16.615,22.987,8.61,12.892,13.178,0.236,13.468,6.975,0.0,5.929,3.761,0.159,0.0,0.612,2.133,0.0,0.0,5.099,24.371,0.0,0.0,6.903,15.77,9.645,5.026,9.587,0.666,0.0,0.0,0.0,5.138,0.671,10.464,0.0,0.267,11.888,23.559,0.036,0.309,0.0,0.0,1.364,0.0,0.0,4.534,5.095,0.0,5.349,4.928,0.0,10.774,5.29,10.897,0.0,5.847,13.534,0.0,0.833,9.49,0.0,0.085,0.0,0.02,0.271,8.189,0.0,0.0,0.0,0.0,2.675,4.107,0.691,0.0,3.296,0.0,0.0,0.568,0.0,0.0,0.0,8.716,0.0,7.648,0.0,0.0,0.0,0.415,0.046,0.0,13.274,0.0,15.902,0.0,6.383,0.288,0.0,0.0,6.768,9.119,0.0,0.0,0.0,10.172,11.821,0.0,0.0,0.0,0.0,5.953,11.76,8.903,19.97,14.261,1.14,0.0,4.335,0.0,0.0,0.097,0.302,0.291,9.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361,0.0,3.631,0.0,0.0,0.493,0.0,6.06,0.0,5.495,0.0,10.282,11.819,21.164,14.137,19.084,20.811,0.0,0.0,0.093,0.0,0.0,0.897,0.714,1.595,0.0,0.0,0.0,10.114,19.101,10.673,0.0,0.0
30,0.769,1085.1328125,9.4e-05,0,0,0.871,0.744,0.749,0.708,0.716,0.713,0.676,0.676,0.639,0.626,0,35.344,4.976,0.0,35.344,5.201,200,126,34|7|6|56|74,35.344|33.454|31.952|25.959|24.926,7.757,0.0,0.943,16.318,0.022,0.111,31.952,33.454,21.725,7.722,0.0,0.0,0.236,0.0,0.0,0.412,0.314,13.378,0.138,10.21,13.65,0.0,10.784,20.518,0.587,19.546,0.0,24.888,18.864,10.291,6.785,14.228,0.0,24.524,35.344,8.537,1.405,0.0,20.089,20.888,9.863,14.728,14.478,0.18,14.85,6.998,0.0,5.837,2.408,0.0,0.35,0.692,0.636,0.754,0.0,3.333,25.959,0.0,0.447,8.523,15.114,7.869,5.213,12.234,0.0,0.0,0.029,0.01,4.506,0.0,12.012,0.0,0.0,11.993,24.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.824,6.845,0.031,5.986,4.104,0.459,11.524,5.38,11.059,0.0,6.226,14.996,0.0,0.0,11.277,0.036,0.0,0.0,0.312,0.0,7.23,0.0,0.0,0.186,0.0,1.742,3.619,0.0,0.0,2.457,0.0,0.0,0.0,0.0,0.721,0.0,8.623,0.0,7.517,0.529,0.0,0.0,0.0,0.0,0.0,16.383,0.073,18.117,0.0,7.23,0.0,0.0,0.292,6.921,9.552,0.604,0.0,0.0,11.335,13.166,0.0,0.0,0.078,0.0,6.937,13.36,12.558,22.747,14.127,0.222,0.106,2.675,0.0,0.0,0.025,0.0,0.276,10.407,0.0,0.0,0.021,0.0,0.0,0.065,0.205,0.0,0.0,0.597,0.0,0.269,0.0,0.0,5.013,0.0,5.074,0.0,11.198,12.25,22.47,16.369,20.011,22.5,0.864,0.0,0.154,0.0,0.0,0.557,0.0,0.755,0.0,0.0,0.328,9.545,18.098,10.535,0.354,0.493
40,0.798,1057.9851074,9.21e-05,0,0,0.895,0.76,0.762,0.723,0.738,0.744,0.698,0.676,0.639,0.626,0,36.631,4.726,0.0,36.631,5.008,200,107,34|7|6|56|74,36.631|32.073|31.314|24.919|24.907,8.095,0.0,0.0,14.657,0.724,1.271,31.314,32.073,22.158,6.778,0.0,0.0,0.0,0.127,0.0,0.0,0.0,10.857,0.0,9.364,12.565,0.611,9.901,20.184,0.0,19.641,0.0,23.63,17.773,10.504,5.909,15.225,0.037,24.649,36.631,10.563,0.644,0.0,22.183,18.846,10.473,15.553,14.573,0.0,14.741,6.001,0.0,4.974,0.588,0.0,0.0,0.194,0.0,0.0,0.0,2.138,24.919,0.0,0.0,9.655,14.002,6.356,4.48,13.434,0.0,0.0,0.073,0.371,3.689,0.077,12.603,0.0,0.0,12.132,24.907,0.0,0.0,0.0,0.018,0.0,0.0,0.0,3.917,6.613,0.0,4.928,3.386,0.0,11.9,5.61,10.481,0.0,6.203,14.63,0.0,0.0,11.355,0.453,0.0,0.026,0.0,0.366,5.989,0.0,0.0,0.0,0.0,1.013,3.412,0.0,0.0,1.829,0.149,0.0,0.0,0.0,0.0,0.068,8.005,0.0,6.895,0.0,0.0,0.0,0.0,0.0,0.149,17.874,0.0,18.695,0.0,7.303,0.103,0.0,0.062,6.461,9.189,0.0,0.0,0.0,11.197,13.199,0.0,0.0,0.067,0.0,7.175,13.386,14.558,23.402,12.861,0.0,0.0,0.884,0.062,0.0,0.0,0.0,0.0,10.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,3.831,0.0,4.107,0.0,11.283,11.459,21.753,16.886,19.053,22.333,0.0,0.0,0.721,0.0,0.144,0.0,0.02,0.0,0.0,0.0,0.0,8.024,15.779,8.781,0.0,0.0
50,0.388,1024.8787842,9.03e-05,0,0,0.48,0.827,0.858,0.801,0.795,0.832,0.765,0.651,0.617,0.597,0,36.992,4.785,0.0,36.992,4.955,200,115,34|7|6|33|74,36.992|30.914|30.759|25.064|24.371,9.19,0.0,0.405,13.568,0.004,0.0,30.759,30.914,22.392,6.495,0.426,0.0,0.0,0.066,0.0,0.822,0.0,9.856,0.0,9.229,11.762,0.0,9.078,19.6,0.0,19.349,0.37,23.003,17.184,10.63,5.363,15.484,0.163,25.064,36.992,11.756,0.339,0.56,23.886,17.431,11.259,16.432,14.483,0.0,14.605,5.15,0.0,4.003,0.0,0.026,0.0,0.0,0.0,0.182,0.0,1.416,23.703,0.011,0.0,10.96,12.697,5.484,4.044,14.197,0.0,0.059,0.0,0.0,3.595,0.0,13.378,0.259,0.662,12.599,24.371,0.0,0.0,0.0,0.0,0.208,0.0,0.0,3.418,7.017,0.0,4.903,2.943,0.0,12.101,6.593,10.47,0.653,6.307,14.516,0.365,0.0,11.109,0.0,0.0,0.0,0.0,0.0,5.842,0.0,0.0,0.0,0.352,0.792,3.731,0.0,0.0,1.681,0.0,0.0,0.0,0.0,0.0,0.0,7.525,0.0,6.245,0.015,0.0,0.0,0.0,0.0,0.02,18.613,0.261,18.83,0.0,7.335,0.0,0.0,0.0,5.987,8.998,0.0,0.306,0.0,11.441,12.899,0.0,0.296,0.555,0.244,7.364,13.153,15.868,22.954,11.187,0.0,0.0,0.0,0.132,0.0,0.189,0.0,0.0,10.869,0.244,0.411,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.158,0.0,3.655,0.0,11.457,11.11,21.007,17.348,18.64,22.226,0.672,0.234,0.0,0.0,0.0,0.0,0.399,0.0,0.0,0.125,0.0,7.39,14.554,7.948,0.322,0.0
60,0.559,988.0775757,8.85e-05,0,0,0.647,0.781,0.817,0.749,0.76,0.821,0.725,0.652,0.57,0.598,0,36.508,4.526,0.0,36.508,4.733,200,119,34|7|6|38|33,36.508|29.104|29.085|24.865|24.216,9.257,0.0,0.0,12.323,0.201,0.0,29.085,29.104,22.217,6.266,0.121,0.0,0.563,0.354,0.286,0.0,0.0,8.721,0.0,8.229,10.481,0.151,8.565,18.684,0.0,18.685,0.017,22.107,16.152,10.585,5.193,14.786,0.0,24.216,36.508,12.421,0.616,0.0,24.865,16.527,11.539,16.779,14.03,0.435,13.647,4.356,0.0,3.263,0.515,0.221,0.0,0.083,0.0,0.028,0.0,0.589,21.867,0.0,0.0,11.175,11.772,4.444,3.31,14.142,0.0,0.214,0.39,0.471,3.301,0.0,13.189,0.0,0.0,12.145,24.051,0.067,0.0,0.0,0.0,0.0,0.0,0.0,2.584,6.884,0.008,4.111,2.41,0.0,11.589,6.69,9.905,0.116,6.286,13.81,0.0,0.0,10.174,0.0,0.395,0.0,0.088,0.0,5.656,0.0,0.0,0.0,0.0,0.0,3.707,0.0,0.0,1.188,0.64,0.0,0.0,0.093,0.0,0.0,6.864,0.0,5.641,0.0,0.0,0.034,0.0,0.0,1.429,18.752,0.147,18.412,0.0,7.286,0.011,0.015,0.011,5.527,8.3,0.0,0.095,0.0,11.037,12.594,0.0,0.0,0.0,0.0,6.819,12.613,16.449,22.372,10.012,0.032,0.0,0.344,0.029,0.0,0.0,0.195,0.0,11.147,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.366,0.0,0.0,0.0,2.335,0.0,3.021,0.265,11.289,10.27,20.041,17.094,17.41,21.496,0.0,0.0,0.0,0.0,0.099,0.0,0.0,0.046,0.1,0.0,0.0,6.748,13.221,6.957,0.023,0.0
70,0.478,1001.2779541,8.68e-05,0,0,0.564,0.84,0.859,0.816,0.804,0.845,0.774,0.652,0.57,0.598,0,37.904,4.655,0.0,37.904,4.831,200,109,34|6|7|38|33,37.904|29.502|29.232|26.683|25.096,9.339,0.225,0.0,12.521,0.258,0.198,29.502,29.232,23.017,6.329,0.0,0.0,0.0,0.0,0.361,0.0,0.091,7.403,0.752,8.334,10.532,0.0,8.713,19.332,0.0,19.3,0.009,22.799,16.033,11.412,5.291,15.301,0.0,25.096,37.904,13.678,0.0,0.0,26.683,16.947,12.131,17.775,14.008,0.0,13.414,3.737,0.0,2.278,0.218,0.714,0.0,0.0,0.0,0.092,0.0,0.42,21.697,0.0,0.0,12.366,11.407,3.955,2.784,14.748,0.0,0.0,0.0,0.0,2.9,0.0,13.877,0.0,0.0,12.656,23.922,0.0,0.0,0.0,0.023,0.0,0.0,0.0,2.287,7.196,0.0,3.997,2.611,0.03,12.617,7.745,10.353,0.0,6.638,14.442,0.0,0.0,10.107,0.0,0.0,0.611,0.0,0.563,5.946,0.0,0.0,0.023,0.0,0.349,4.218,0.0,0.0,1.206,0.0,0.199,0.0,0.0,0.096,0.0,6.962,0.569,5.421,0.0,0.0,0.0,0.227,0.0,0.326,19.926,0.0,19.215,0.0,7.577,0.0,0.0,0.0,5.488,8.51,0.0,0.092,0.0,11.637,12.884,0.0,0.0,0.0,0.0,7.022,12.843,17.947,22.853,9.524,0.457,0.0,0.0,0.0,0.25,0.0,0.0,0.0,11.654,0.204,0.404,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1.136,0.0,0.0,0.0,1.9,0.0,2.59,0.0,11.551,10.247,19.911,17.644,17.309,21.9,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.2,0.0,6.466,12.825,6.771,0.0,0.0
80,0.434,980.954895,8.5e-05,0,0,0.518,0.861,0.893,0.842,0.829,0.87,0.805,0.652,0.57,0.598,0,37.339,4.478,0.0,37.339,4.691,200,94,34|6|7|38|33,37.339|28.675|28.133|27.165|24.422,8.683,0.0,0.0,12.209,0.0,0.0,28.675,28.133,22.924,6.434,0.486,0.0,0.539,0.0,0.0,0.283,0.0,7.596,0.0,7.853,9.865,0.0,8.219,18.556,0.0,18.856,0.0,22.322,15.124,11.266,5.155,15.274,0.22,24.422,37.339,13.89,0.0,0.0,27.165,16.773,12.158,17.842,13.584,0.0,12.658,2.97,0.0,1.701,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,20.97,0.0,0.0,13.123,10.741,3.597,2.477,14.748,0.0,0.204,0.0,0.0,2.596,0.0,13.833,0.0,0.0,12.739,23.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,7.321,0.104,3.943,2.41,0.0,12.5,8.109,9.973,0.0,7.041,14.267,0.0,0.0,9.785,0.0,0.145,0.0,0.0,0.0,5.894,0.0,0.0,0.0,0.0,0.0,4.367,0.0,0.0,0.609,0.0,0.0,0.0,0.0,0.0,0.0,6.791,0.0,5.063,0.0,0.0,0.0,0.0,0.0,0.0,20.124,0.0,19.041,0.0,7.522,0.0,0.093,0.0,5.187,8.043,0.0,0.0,0.0,11.703,12.78,1.156,0.0,0.0,0.0,6.628,12.461,18.398,22.18,8.711,0.0,0.097,0.0,0.0,0.0,0.066,0.0,0.0,11.948,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148,0.0,2.037,0.0,11.424,9.733,19.166,17.487,16.651,21.475,0.0,0.176,0.0,0.215,0.385,0.0,0.0,0.0,0.0,0.0,0.0,6.126,12.138,6.286,0.0,0.182
90,0.541,973.746582,8.34e-05,0,0,0.622,0.844,0.869,0.821,0.802,0.844,0.774,0.652,0.57,0.598,0,37.498,4.435,0.0,37.498,4.652,200,103,34|6|38|7|33,37.498|27.869|27.811|27.346|24.222,8.73,0.0,0.0,12.203,0.0,0.0,27.869,27.346,23.005,6.481,0.0,0.0,0.0,0.0,0.0,0.448,0.0,7.553,0.0,8.099,9.631,0.0,8.167,18.292,0.0,18.863,0.0,22.146,14.647,10.828,5.152,14.932,0.0,24.222,37.498,14.888,0.0,0.0,27.811,17.339,12.481,18.141,13.175,0.0,12.074,2.526,0.0,1.015,0.01,0.683,0.0,0.349,0.0,0.0,0.0,0.0,19.836,0.0,0.0,13.761,10.291,3.031,1.808,14.8,0.007,0.0,0.0,0.0,2.156,0.0,13.898,0.0,0.0,12.628,22.868,0.0,0.0,0.0,0.039,0.436,0.0,0.0,1.559,7.027,0.0,4.114,2.956,0.0,12.736,8.975,10.089,0.0,7.103,14.371,0.0,0.0,9.303,0.0,0.0,0.0,0.0,0.207,5.724,0.275,0.047,0.0,0.0,0.0,4.792,0.0,0.231,0.228,0.025,0.0,0.036,0.0,0.0,0.0,6.495,0.0,4.642,0.097,0.0,0.0,0.0,0.0,0.0,20.453,0.0,19.124,0.0,7.643,0.0,0.0,0.265,4.835,7.951,0.0,0.0,0.0,11.699,12.641,0.0,0.568,0.0,0.0,6.283,12.364,19.124,21.96,8.353,0.0,0.0,0.0,0.917,0.0,0.299,0.0,0.0,12.378,0.766,0.0,0.0,0.0,0.127,0.141,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.759,0.046,1.315,0.0,11.351,9.393,18.451,17.303,16.061,21.208,0.25,0.0,0.0,0.008,0.082,0.0,0.0,0.0,0.0,0.0,0.0,5.506,11.36,5.896,0.0,0.0
