dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,5,ig_lr001,849.983,0.683,0.625,0.635,33|34|35|36|148,0
indian_pines,10,ig_lr001,0.0,0.707,0.686,0.666,33|34|35|36|78|80|146|147|148|149,0
indian_pines,15,ig_lr001,0.0,0.726,0.74,0.687,33|34|35|36|37|77|78|80|101|146|147|148|149|150|196,0
indian_pines,20,ig_lr001,0.0,0.766,0.781,0.734,6|33|34|35|36|37|77|78|79|80|98|99|100|101|146|147|148|149|150|196,0
indian_pines,25,ig_lr001,0.0,0.786,0.785,0.756,5|6|8|33|34|35|36|37|76|77|78|79|80|97|98|99|100|101|146|147|148|149|150|192|196,0
indian_pines,30,ig_lr001,0.0,0.821,0.797,0.795,5|6|8|33|34|35|36|37|38|40|60|76|77|78|79|80|93|97|98|99|100|101|146|147|148|149|150|183|192|196,0
