epoch,mse_loss,l1_loss,lambda_value,l2_loss,alpha,loss,t_oa,t_aa,t_k,v_oa,v_aa,v_k,oa,aa,k,min_cw,max_cw,avg_cw,min_s,max_s,avg_s,l0_cw,l0_s,selected_bands,selected_weights,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,weight_129,weight_130,weight_131,weight_132,weight_133,weight_134,weight_135,weight_136,weight_137,weight_138,weight_139,weight_140,weight_141,weight_142,weight_143,weight_144,weight_145,weight_146,weight_147,weight_148,weight_149,weight_150,weight_151,weight_152,weight_153,weight_154,weight_155,weight_156,weight_157,weight_158,weight_159,weight_160,weight_161,weight_162,weight_163,weight_164,weight_165,weight_166,weight_167,weight_168,weight_169,weight_170,weight_171,weight_172,weight_173,weight_174,weight_175,weight_176,weight_177,weight_178,weight_179,weight_180,weight_181,weight_182,weight_183,weight_184,weight_185,weight_186,weight_187,weight_188,weight_189,weight_190,weight_191,weight_192,weight_193,weight_194,weight_195,weight_196,weight_197,weight_198,weight_199
0,2.772,59.0734024,0.001,5.2514911,0,2.831,0.004,0.001,0,0.004,0.001,0,0.795,0.812,0.766,-0.951,1.146,0.295,0.0,1.146,0.131,200,94,88|194|41|119|169|181|136|183|21|112|179|189|149|2|80|28|155|146|157|132|144|90|43|120|65|70|60|10|37|72,1.146|0.0|0.0|0.0|0.884|0.0|0.0|0.846|0.77|0.0|0.753|0.0|0.0|0.0|0.669|0.667|0.0|0.644|0.634|0.628|0.0|0.0|0.583|0.0|0.568|0.0|0.0|0.0|0.529|0.527,0.0,0.077,0.0,0.0,0.0,0.043,0.194,0.158,0.0,0.0,0.0,0.133,0.23,0.025,0.0,0.0,0.137,0.395,0.0,0.0,0.392,0.77,0.0,0.154,0.093,0.268,0.458,0.147,0.667,0.24,0.29,0.0,0.0,0.0,0.0,0.0,0.314,0.529,0.0,0.0,0.0,0.0,0.0,0.583,0.0,0.0,0.29,0.067,0.0,0.0,0.0,0.0,0.207,0.0,0.359,0.189,0.141,0.0,0.135,0.005,0.0,0.0,0.229,0.324,0.131,0.568,0.0,0.011,0.289,0.125,0.0,0.066,0.527,0.0,0.0,0.0,0.0,0.0,0.352,0.0,0.669,0.07,0.0,0.0,0.226,0.0,0.152,0.0,1.146,0.377,0.0,0.204,0.0,0.0,0.0,0.346,0.0,0.285,0.0,0.184,0.0,0.038,0.0,0.353,0.307,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.479,0.0,0.0,0.0,0.0,0.109,0.262,0.164,0.261,0.029,0.0,0.0,0.0,0.141,0.154,0.126,0.628,0.0,0.0,0.496,0.0,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.644,0.0,0.0,0.0,0.098,0.284,0.095,0.0,0.116,0.0,0.0,0.634,0.0,0.068,0.0,0.0,0.29,0.0,0.0,0.281,0.52,0.0,0.011,0.884,0.0,0.0,0.201,0.238,0.0,0.307,0.0,0.141,0.0,0.753,0.069,0.0,0.17,0.846,0.0,0.0,0.0,0.0,0.127,0.0,0.0,0.32,0.0,0.0,0.0,0.431,0.172,0.089,0.0,0.078
10,1.687,45.7544594,0.001,4.4922395,0,1.733,0.361,0.125,0.195,0.362,0.125,0.197,0.796,0.82,0.767,-0.854,1.085,0.229,0.0,1.085,0.106,200,96,88|169|194|183|41|119|181|136|21|179|112|189|28|149|157|80|2|146|43|132|155|144|90|65|120|166|70|37|72|110,1.085|0.873|0.0|0.826|0.0|0.0|0.0|0.0|0.737|0.711|0.0|0.0|0.624|0.0|0.615|0.606|0.0|0.586|0.571|0.57|0.0|0.0|0.0|0.521|0.0|0.487|0.0|0.475|0.469|0.0,0.002,0.003,0.0,0.01,0.0,0.0,0.114,0.075,0.0,0.0,0.0,0.054,0.148,0.0,0.0,0.0,0.053,0.328,0.0,0.0,0.325,0.737,0.0,0.071,0.021,0.227,0.419,0.086,0.624,0.176,0.23,0.0,0.0,0.0,0.0,0.0,0.257,0.475,0.0,0.022,0.0,0.0,0.0,0.571,0.0,0.0,0.266,0.019,0.0,0.0,0.0,0.0,0.195,0.0,0.327,0.143,0.105,0.0,0.062,0.008,0.0,0.0,0.155,0.273,0.052,0.521,0.0,0.005,0.24,0.062,0.0,0.0,0.469,0.0,0.015,0.0,0.0,0.0,0.275,0.0,0.606,0.0,0.0,0.0,0.145,0.0,0.077,0.0,1.085,0.298,0.0,0.141,0.0,0.0,0.0,0.283,0.0,0.22,0.0,0.1,0.001,0.0,0.0,0.281,0.233,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.435,0.0,0.0,0.0,0.0,0.047,0.217,0.113,0.178,0.0,0.0,0.0,0.0,0.063,0.065,0.055,0.57,0.01,0.0,0.443,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.374,0.586,0.0,0.0,0.0,0.027,0.224,0.062,0.0,0.047,0.0,0.004,0.615,0.0,0.021,0.0,0.0,0.251,0.0,0.0,0.213,0.487,0.0,0.015,0.873,0.0,0.0,0.161,0.191,0.0,0.264,0.0,0.081,0.0,0.711,0.0,0.0,0.124,0.826,0.0,0.0,0.0,0.0,0.076,0.0,0.022,0.271,0.0,0.013,0.0,0.375,0.111,0.011,0.0,0.0
20,1.491,36.1337395,0.001,3.9275625,0,1.527,0.446,0.221,0.318,0.444,0.219,0.315,0.809,0.813,0.783,-0.758,1.068,0.181,0.0,1.068,0.094,200,110,88|169|183|194|119|41|179|21|181|136|157|28|43|112|80|146|189|149|65|132|2|155|166|72|144|37|90|120|26|70,1.068|0.882|0.848|0.0|0.0|0.0|0.721|0.714|0.0|0.0|0.62|0.615|0.601|0.0|0.564|0.557|0.0|0.0|0.511|0.506|0.0|0.0|0.469|0.458|0.0|0.442|0.0|0.0|0.407|0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.075,0.001,0.0,0.0,0.0,0.265,0.0,0.0,0.264,0.714,0.0,0.004,0.003,0.197,0.407,0.047,0.615,0.129,0.189,0.01,0.0,0.0,0.0,0.0,0.224,0.442,0.0,0.023,0.028,0.0,0.0,0.601,0.0,0.016,0.265,0.0,0.0,0.03,0.0,0.0,0.203,0.028,0.327,0.139,0.101,0.0,0.016,0.003,0.0,0.024,0.108,0.259,0.0,0.511,0.0,0.008,0.219,0.033,0.0,0.008,0.458,0.0,0.049,0.015,0.013,0.0,0.232,0.0,0.564,0.0,0.0,0.0,0.091,0.0,0.021,0.0,1.068,0.255,0.0,0.092,0.0,0.023,0.0,0.227,0.018,0.167,0.01,0.029,0.004,0.014,0.0,0.208,0.157,0.0,0.0,0.001,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.003,0.389,0.019,0.0,0.0,0.0,0.0,0.159,0.049,0.106,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.391,0.0,0.0,0.121,0.001,0.0,0.0,0.0,0.0,0.0,0.302,0.557,0.023,0.002,0.0,0.0,0.195,0.046,0.0,0.005,0.0,0.001,0.62,0.025,0.0,0.0,0.0,0.243,0.0,0.031,0.166,0.469,0.022,0.0,0.882,0.029,0.0,0.13,0.162,0.012,0.251,0.025,0.049,0.0,0.721,0.005,0.0,0.1,0.848,0.0,0.028,0.0,0.0,0.046,0.0,0.016,0.254,0.0,0.018,0.0,0.345,0.067,0.0,0.014,0.0
30,1.408,28.7482719,0.001,3.4685473,0,1.437,0.459,0.233,0.336,0.465,0.237,0.343,0.815,0.814,0.789,-0.661,1.082,0.144,0.0,1.082,0.085,200,125,88|169|183|179|21|194|119|41|157|43|181|136|28|146|80|112|65|132|166|72|189|149|37|2|155|26|116|135|144|90,1.082|0.883|0.86|0.726|0.688|0.0|0.0|0.0|0.615|0.607|0.0|0.0|0.577|0.536|0.533|0.0|0.495|0.458|0.447|0.439|0.0|0.0|0.401|0.0|0.0|0.373|0.355|0.351|0.0|0.0,0.009,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.002,0.02,0.0,0.0,0.0,0.011,0.208,0.0,0.0,0.207,0.688,0.015,0.005,0.003,0.161,0.373,0.0,0.577,0.068,0.152,0.017,0.0,0.0,0.0,0.0,0.2,0.401,0.0,0.0,0.019,0.0,0.0,0.607,0.0,0.035,0.247,0.005,0.0,0.014,0.0,0.0,0.189,0.007,0.312,0.115,0.089,0.0,0.001,0.004,0.0,0.022,0.063,0.242,0.007,0.495,0.0,0.001,0.187,0.0,0.0,0.002,0.439,0.028,0.072,0.0,0.01,0.0,0.194,0.0,0.533,0.015,0.001,0.0,0.059,0.0,0.0,0.0,1.082,0.232,0.0,0.053,0.0,0.031,0.0,0.182,0.013,0.124,0.0,0.0,0.005,0.003,0.016,0.145,0.086,0.024,0.0,0.0,0.027,0.017,0.0,0.03,0.0,0.03,0.0,0.001,0.355,0.0,0.0,0.0,0.0,0.008,0.115,0.0,0.046,0.006,0.026,0.0,0.0,0.005,0.003,0.005,0.458,0.0,0.004,0.351,0.0,0.0,0.081,0.0,0.017,0.0,0.025,0.011,0.0,0.243,0.536,0.017,0.035,0.0,0.004,0.169,0.026,0.0,0.007,0.0,0.001,0.615,0.009,0.007,0.0,0.0,0.227,0.0,0.017,0.118,0.447,0.021,0.003,0.883,0.024,0.029,0.105,0.133,0.029,0.235,0.025,0.015,0.0,0.726,0.0,0.0,0.075,0.86,0.0,0.004,0.0,0.0,0.017,0.0,0.0,0.236,0.031,0.0,0.0,0.317,0.022,0.0,0.0,0.01
40,1.333,22.7824249,0.001,3.1036899,0,1.356,0.482,0.246,0.369,0.482,0.249,0.369,0.811,0.815,0.784,-0.566,1.116,0.114,0.0,1.116,0.076,200,125,88|169|183|179|21|43|157|194|119|41|28|146|181|80|136|65|132|112|166|72|37|189|149|26|116|135|155|2|195|54,1.116|0.871|0.853|0.717|0.689|0.598|0.595|0.0|0.0|0.0|0.522|0.514|0.0|0.501|0.0|0.467|0.417|0.0|0.415|0.407|0.354|0.0|0.0|0.327|0.319|0.312|0.0|0.0|0.282|0.281,0.02,0.001,0.0,0.0,0.029,0.001,0.019,0.019,0.036,0.01,0.0,0.008,0.003,0.0,0.0,0.028,0.014,0.16,0.0,0.0,0.171,0.689,0.029,0.003,0.006,0.121,0.327,0.008,0.522,0.0,0.121,0.0,0.037,0.0,0.0,0.033,0.175,0.354,0.0,0.01,0.0,0.0,0.0,0.598,0.016,0.005,0.218,0.003,0.0,0.0,0.021,0.0,0.162,0.001,0.281,0.081,0.075,0.0,0.0,0.0,0.0,0.0,0.014,0.215,0.0,0.467,0.02,0.0,0.146,0.003,0.0,0.0,0.407,0.016,0.116,0.0,0.0,0.0,0.155,0.0,0.501,0.0,0.002,0.022,0.039,0.023,0.01,0.038,1.116,0.225,0.0,0.011,0.0,0.051,0.0,0.143,0.001,0.079,0.001,0.006,0.001,0.004,0.029,0.083,0.01,0.0,0.0,0.002,0.005,0.0,0.0,0.004,0.0,0.004,0.027,0.0,0.319,0.001,0.0,0.0,0.0,0.003,0.073,0.006,0.0,0.005,0.011,0.005,0.024,0.0,0.009,0.006,0.417,0.003,0.001,0.312,0.0,0.0,0.043,0.0,0.029,0.0,0.008,0.018,0.0,0.181,0.514,0.0,0.027,0.0,0.003,0.137,0.0,0.0,0.001,0.0,0.0,0.595,0.0,0.0,0.019,0.003,0.197,0.0,0.0,0.064,0.415,0.0,0.0,0.871,0.0,0.012,0.078,0.098,0.0,0.208,0.0,0.0,0.0,0.717,0.0,0.0,0.038,0.853,0.028,0.004,0.0,0.021,0.0,0.0,0.0,0.204,0.005,0.005,0.0,0.282,0.0,0.0,0.0,0.0
50,1.272,18.8248634,0.001,2.8382788,0,1.29,0.494,0.255,0.389,0.506,0.261,0.403,0.804,0.811,0.776,-0.474,1.156,0.094,0.0,1.156,0.07,200,144,88|169|183|21|179|43|157|146|194|28|119|80|41|65|181|136|132|166|72|112|37|26|116|135|149|195|189|54|89|155,1.156|0.851|0.837|0.712|0.701|0.582|0.565|0.49|0.0|0.474|0.0|0.471|0.0|0.434|0.0|0.0|0.381|0.38|0.37|0.0|0.304|0.287|0.282|0.275|0.0|0.246|0.0|0.241|0.221|0.0,0.051,0.004,0.0,0.0,0.043,0.001,0.01,0.0,0.066,0.002,0.0,0.002,0.01,0.001,0.025,0.005,0.0,0.134,0.026,0.0,0.155,0.712,0.009,0.003,0.001,0.087,0.287,0.003,0.474,0.005,0.096,0.0,0.014,0.026,0.0,0.017,0.149,0.304,0.034,0.0,0.007,0.0,0.0,0.582,0.028,0.0,0.184,0.001,0.024,0.0,0.012,0.0,0.13,0.002,0.241,0.043,0.07,0.022,0.005,0.002,0.0,0.012,0.0,0.185,0.0,0.434,0.018,0.0,0.101,0.003,0.0,0.0,0.37,0.0,0.19,0.002,0.0,0.0,0.118,0.018,0.471,0.002,0.004,0.009,0.022,0.038,0.003,0.038,1.156,0.221,0.0,0.0,0.022,0.08,0.0,0.112,0.0,0.031,0.006,0.002,0.001,0.001,0.0,0.024,0.0,0.01,0.03,0.002,0.002,0.009,0.0,0.0,0.0,0.003,0.008,0.0,0.282,0.0,0.0,0.0,0.0,0.004,0.031,0.003,0.008,0.002,0.0,0.001,0.032,0.001,0.0,0.004,0.381,0.004,0.0,0.275,0.0,0.002,0.005,0.001,0.004,0.027,0.004,0.0,0.0,0.118,0.49,0.009,0.013,0.0,0.003,0.101,0.0,0.024,0.001,0.0,0.0,0.565,0.006,0.0,0.015,0.021,0.162,0.023,0.008,0.006,0.38,0.006,0.002,0.851,0.004,0.0,0.044,0.058,0.003,0.175,0.006,0.0,0.0,0.701,0.002,0.0,0.0,0.837,0.013,0.0,0.0,0.013,0.006,0.0,0.0,0.165,0.0,0.0,0.0,0.246,0.008,0.003,0.0,0.0
60,1.192,16.0124149,0.001,2.6579788,0,1.208,0.509,0.267,0.407,0.518,0.271,0.419,0.804,0.811,0.776,-0.391,1.187,0.08,0.0,1.187,0.065,200,143,88|169|183|21|179|43|157|146|28|80|65|119|194|132|181|166|41|72|136|74|26|37|112|116|135|195|89|54|149|63,1.187|0.828|0.824|0.738|0.687|0.565|0.534|0.47|0.454|0.446|0.402|0.0|0.0|0.351|0.0|0.346|0.0|0.336|0.0|0.286|0.269|0.252|0.0|0.245|0.24|0.216|0.212|0.201|0.0|0.155,0.105,0.001,0.0,0.0,0.038,0.005,0.001,0.004,0.085,0.003,0.016,0.0,0.0,0.0,0.023,0.003,0.004,0.126,0.006,0.043,0.149,0.738,0.002,0.004,0.0,0.062,0.269,0.0,0.454,0.0,0.078,0.001,0.0,0.048,0.031,0.0,0.123,0.252,0.026,0.008,0.001,0.0,0.018,0.565,0.0,0.001,0.149,0.0,0.003,0.0,0.0,0.028,0.097,0.002,0.201,0.008,0.079,0.0,0.001,0.001,0.027,0.006,0.0,0.155,0.001,0.402,0.0,0.0,0.056,0.001,0.0,0.001,0.336,0.007,0.286,0.001,0.0,0.011,0.084,0.013,0.446,0.0,0.003,0.0,0.012,0.037,0.003,0.036,1.187,0.212,0.0,0.006,0.0,0.119,0.005,0.084,0.001,0.0,0.0,0.001,0.003,0.0,0.007,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.007,0.003,0.0,0.245,0.001,0.011,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.007,0.0,0.019,0.002,0.002,0.0,0.351,0.0,0.0,0.24,0.0,0.023,0.003,0.0,0.004,0.012,0.01,0.003,0.0,0.055,0.47,0.0,0.01,0.0,0.0,0.066,0.0,0.009,0.001,0.0,0.0,0.534,0.003,0.003,0.0,0.0,0.127,0.003,0.001,0.0,0.346,0.0,0.0,0.828,0.001,0.005,0.008,0.019,0.001,0.144,0.0,0.0,0.031,0.687,0.001,0.0,0.007,0.824,0.001,0.002,0.023,0.0,0.0,0.0,0.001,0.127,0.001,0.0,0.0,0.216,0.001,0.005,0.0,0.003
70,1.142,14.2248306,0.001,2.5450051,0,1.156,0.529,0.292,0.436,0.514,0.28,0.417,0.808,0.802,0.781,-0.309,1.202,0.071,0.0,1.202,0.062,200,140,88|183|169|21|179|43|157|28|146|80|74|65|132|166|72|119|194|26|181|41|136|116|135|37|195|89|112|54|0|93,1.202|0.817|0.804|0.761|0.677|0.552|0.503|0.468|0.453|0.43|0.38|0.375|0.326|0.312|0.311|0.0|0.0|0.276|0.0|0.0|0.0|0.21|0.209|0.203|0.194|0.191|0.0|0.167|0.153|0.151,0.153,0.0,0.0,0.004,0.043,0.001,0.007,0.003,0.113,0.001,0.034,0.001,0.0,0.0,0.0,0.0,0.002,0.136,0.004,0.047,0.146,0.761,0.003,0.0,0.003,0.049,0.276,0.002,0.468,0.004,0.064,0.001,0.001,0.049,0.047,0.012,0.099,0.203,0.008,0.006,0.0,0.0,0.023,0.552,0.008,0.003,0.117,0.001,0.004,0.0,0.003,0.007,0.07,0.002,0.167,0.005,0.089,0.007,0.0,0.001,0.04,0.004,0.0,0.129,0.001,0.375,0.003,0.001,0.015,0.003,0.0,0.0,0.311,0.016,0.38,0.0,0.0,0.023,0.059,0.0,0.43,0.001,0.001,0.0,0.0,0.03,0.0,0.045,1.202,0.191,0.0,0.001,0.003,0.151,0.029,0.055,0.0,0.01,0.001,0.0,0.0,0.001,0.007,0.006,0.0,0.001,0.004,0.0,0.0,0.0,0.029,0.002,0.0,0.0,0.008,0.0,0.21,0.0,0.025,0.0,0.0,0.0,0.009,0.003,0.003,0.002,0.001,0.0,0.01,0.001,0.0,0.0,0.326,0.002,0.0,0.209,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.453,0.0,0.013,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.001,0.503,0.001,0.0,0.004,0.007,0.093,0.004,0.0,0.008,0.312,0.0,0.0,0.804,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.018,0.677,0.001,0.0,0.0,0.817,0.003,0.001,0.007,0.0,0.0,0.0,0.0,0.092,0.0,0.0,0.0,0.194,0.001,0.0,0.0,0.003
80,1.07,12.9340191,0.001,2.4722703,0,1.083,0.557,0.366,0.469,0.539,0.362,0.447,0.808,0.802,0.781,-0.233,1.198,0.065,0.0,1.198,0.059,200,148,88|183|169|21|179|43|28|157|146|74|80|65|132|72|26|166|119|194|181|135|195|116|41|93|0|37|89|17|54|8,1.198|0.815|0.782|0.773|0.672|0.546|0.499|0.473|0.439|0.436|0.421|0.354|0.307|0.295|0.294|0.28|0.0|0.0|0.0|0.182|0.181|0.175|0.0|0.167|0.167|0.164|0.16|0.147|0.143|0.143,0.167,0.002,0.037,0.001,0.06,0.001,0.002,0.003,0.143,0.001,0.024,0.001,0.0,0.0,0.007,0.004,0.001,0.147,0.0,0.049,0.135,0.773,0.001,0.0,0.0,0.039,0.294,0.0,0.499,0.003,0.047,0.001,0.001,0.054,0.056,0.015,0.08,0.164,0.003,0.011,0.0,0.0,0.0,0.546,0.004,0.001,0.093,0.0,0.0,0.0,0.0,0.003,0.049,0.001,0.143,0.005,0.084,0.0,0.001,0.001,0.015,0.007,0.0,0.108,0.001,0.354,0.004,0.004,0.0,0.003,0.018,0.001,0.295,0.031,0.436,0.002,0.0,0.0,0.042,0.005,0.421,0.002,0.0,0.0,0.002,0.018,0.0,0.05,1.198,0.16,0.021,0.001,0.002,0.167,0.008,0.023,0.003,0.008,0.003,0.001,0.0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.008,0.0,0.0,0.002,0.0,0.0,0.175,0.001,0.002,0.0,0.012,0.0,0.0,0.001,0.003,0.0,0.001,0.0,0.009,0.001,0.0,0.003,0.307,0.001,0.0,0.182,0.0,0.007,0.0,0.0,0.003,0.009,0.002,0.0,0.02,0.0,0.439,0.002,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.473,0.0,0.0,0.003,0.0,0.059,0.0,0.002,0.001,0.28,0.0,0.0,0.782,0.0,0.001,0.007,0.005,0.001,0.089,0.0,0.0,0.0,0.672,0.001,0.0,0.004,0.815,0.002,0.0,0.0,0.002,0.004,0.003,0.0,0.06,0.0,0.001,0.0,0.181,0.0,0.002,0.0,0.002
90,1.028,12.1572828,0.001,2.4257855,0,1.04,0.575,0.408,0.492,0.558,0.407,0.472,0.803,0.8,0.775,-0.16,1.185,0.061,0.0,1.185,0.057,200,146,88|183|21|169|179|43|28|74|157|146|80|65|26|132|72|166|8|195|93|17|119|135|116|0|37|194|54|89|20|181,1.185|0.819|0.779|0.762|0.67|0.543|0.529|0.461|0.446|0.433|0.415|0.337|0.317|0.293|0.282|0.251|0.177|0.173|0.172|0.161|0.0|0.16|0.144|0.139|0.133|0.0|0.127|0.123|0.121|0.0,0.139,0.001,0.04,0.004,0.088,0.002,0.0,0.001,0.177,0.004,0.012,0.001,0.002,0.0,0.0,0.0,0.001,0.161,0.0,0.067,0.121,0.779,0.0,0.0,0.0,0.032,0.317,0.002,0.529,0.001,0.029,0.0,0.0,0.073,0.072,0.021,0.064,0.133,0.001,0.03,0.0,0.0,0.01,0.543,0.002,0.0,0.074,0.0,0.0,0.0,0.005,0.0,0.034,0.003,0.127,0.0,0.069,0.002,0.0,0.0,0.0,0.006,0.0,0.091,0.001,0.337,0.001,0.0,0.006,0.001,0.009,0.001,0.282,0.049,0.461,0.0,0.003,0.0,0.027,0.001,0.415,0.001,0.0,0.0,0.0,0.003,0.001,0.046,1.185,0.123,0.005,0.001,0.0,0.172,0.001,0.0,0.0,0.0,0.002,0.001,0.001,0.005,0.0,0.001,0.0,0.001,0.001,0.001,0.001,0.0,0.0,0.002,0.0,0.004,0.0,0.001,0.144,0.0,0.005,0.0,0.015,0.0,0.003,0.003,0.001,0.0,0.002,0.002,0.015,0.003,0.0,0.001,0.293,0.004,0.0,0.16,0.0,0.006,0.0,0.003,0.003,0.003,0.001,0.001,0.0,0.0,0.433,0.001,0.035,0.016,0.0,0.003,0.0,0.0,0.001,0.009,0.0,0.446,0.0,0.0,0.001,0.004,0.03,0.0,0.001,0.0,0.251,0.0,0.0,0.762,0.0,0.0,0.0,0.002,0.001,0.066,0.0,0.001,0.009,0.67,0.004,0.0,0.001,0.819,0.001,0.0,0.0,0.0,0.001,0.016,0.0,0.033,0.0,0.002,0.0,0.173,0.002,0.0,0.001,0.001
