epoch,mse_loss,l1_loss,lambda_value,l2_loss,alpha,loss,t_oa,t_aa,t_k,v_oa,v_aa,v_k,oa,aa,k,min_cw,max_cw,avg_cw,min_s,max_s,avg_s,l0_cw,l0_s,selected_bands,selected_weights,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,weight_129,weight_130,weight_131,weight_132,weight_133,weight_134,weight_135,weight_136,weight_137,weight_138,weight_139,weight_140,weight_141,weight_142,weight_143,weight_144,weight_145,weight_146,weight_147,weight_148,weight_149,weight_150,weight_151,weight_152,weight_153,weight_154,weight_155,weight_156,weight_157,weight_158,weight_159,weight_160,weight_161,weight_162,weight_163,weight_164,weight_165,weight_166,weight_167,weight_168,weight_169,weight_170,weight_171,weight_172,weight_173,weight_174,weight_175,weight_176,weight_177,weight_178,weight_179,weight_180,weight_181,weight_182,weight_183,weight_184,weight_185,weight_186,weight_187,weight_188,weight_189,weight_190,weight_191,weight_192,weight_193,weight_194,weight_195,weight_196,weight_197,weight_198,weight_199
100,0.945,12.3606195,0.001,0,0,0.957,0.679,0.553,0.626,0.65,0.516,0.593,0.63,0.555,0.571,0,25.571,0,0,25.571,0,200,200,74|5|60|27|26,33.835|29.631|25.571|25.245|24.061,20.361,12.754,20.185,10.143,5.952,29.631,14.829,19.659,11.494,22.951,12.969,11.898,14.629,0.923,9.399,16.872,14.872,19.272,11.267,13.0,17.816,5.214,14.177,21.695,18.722,4.322,24.061,25.245,1.889,3.132,19.147,2.06,13.965,23.389,5.129,19.26,9.87,12.48,8.946,17.676,15.829,19.524,18.174,17.487,4.407,14.622,11.808,12.168,17.891,9.828,14.579,13.849,14.088,12.761,20.171,4.448,22.357,0.015,18.078,14.804,25.571,20.017,12.045,3.715,14.638,0.891,9.598,6.92,16.729,10.437,18.749,0.987,18.231,8.905,33.835,14.718,7.308,2.168,11.108,3.217,3.069,1.858,7.351,8.884,17.179,0.224,16.097,8.084,17.504,13.208,8.825,3.672,6.707,14.396,6.344,0.447,9.946,1.9,8.973,5.085,6.631,2.658,13.319,5.135,5.58,5.581,0.166,10.021,5.218,8.062,9.494,1.243,14.981,17.68,8.944,13.106,6.121,8.308,7.916,15.088,9.932,4.636,9.654,12.932,5.497,17.831,12.532,3.245,6.573,16.178,5.506,7.61,3.658,9.566,5.564,8.075,10.309,11.303,3.553,11.411,7.544,13.623,13.182,6.463,2.548,2.981,12.761,9.499,6.911,5.89,18.348,13.124,7.702,7.469,17.321,6.318,4.112,19.494,7.72,13.843,0.075,7.895,9.041,9.62,13.4,17.879,12.993,1.355,12.252,15.104,8.667,9.341,11.69,11.851,12.389,15.558,5.369,16.805,15.187,19.991,8.752,15.594,2.076,13.206,13.503,16.69,22.677,11.074,13.657,10.203,13.473,10.655,5.521,13.256,8.061,16.938,12.629,15.782,8.583,2.628
110,0.905,12.3893309,0.001,0,0,0.918,0.692,0.55,0.642,0.669,0.515,0.615,0.678,0.638,0.627,0,28.037,0,0,28.037,0,200,200,74|5|27|33|60,35.376|32.469|28.037|26.741|26.399,20.584,14.558,22.596,12.624,7.359,32.469,16.812,21.773,13.02,25.166,14.325,12.812,15.631,0.972,10.167,18.284,16.274,21.875,13.186,15.348,19.384,5.676,15.515,23.515,20.473,5.68,26.317,28.037,2.733,3.746,20.88,2.488,15.325,26.741,6.885,21.417,10.992,13.781,10.068,19.222,17.049,20.937,19.309,18.703,4.3,15.512,12.24,12.931,18.967,10.756,15.476,14.932,14.691,13.662,21.467,4.936,25.209,0.062,19.302,16.251,26.399,21.588,12.848,4.142,15.664,0.858,10.202,7.45,17.809,10.966,20.027,0.853,19.732,9.496,35.376,15.327,7.912,2.614,12.167,3.784,3.429,2.524,7.987,9.799,18.123,0.617,17.57,8.885,17.26,12.939,9.758,4.096,6.761,15.491,6.576,0.88,11.026,2.262,10.019,5.762,7.833,3.354,14.627,5.814,5.993,5.942,0.065,10.89,5.383,8.576,10.007,1.457,15.774,18.851,9.329,13.951,6.493,9.005,8.616,16.227,10.814,5.056,10.314,14.193,6.1,19.401,13.736,3.744,7.302,17.584,6.233,8.494,4.019,10.467,6.262,8.848,11.166,12.134,4.028,12.432,8.21,14.693,14.028,7.011,2.773,3.623,13.88,10.218,7.69,6.297,19.555,14.102,8.048,7.995,18.18,6.082,4.022,20.555,8.058,14.825,0.436,8.055,9.73,10.158,14.169,18.919,13.655,1.148,12.854,15.769,9.075,9.829,12.239,12.556,13.056,16.499,5.741,18.118,16.451,21.489,9.337,16.645,2.189,14.319,14.683,17.894,24.253,11.36,14.478,10.556,14.481,11.043,6.175,14.176,8.653,18.536,13.906,17.298,9.627,3.169
120,0.862,12.4078922,0.001,0,0,0.875,0.712,0.611,0.666,0.681,0.563,0.63,0.65,0.589,0.595,0,30.967,0,0,30.967,0,200,200,74|5|27|33|26,37.063|35.451|30.967|30.206|28.769,20.536,16.278,24.94,15.098,8.861,35.451,18.862,23.961,14.592,27.485,15.682,13.795,16.514,1.053,11.189,19.715,17.661,24.449,15.149,17.705,20.926,6.067,16.842,25.348,22.244,6.878,28.769,30.967,3.913,4.344,22.559,2.768,16.66,30.206,8.602,23.646,12.276,14.855,11.236,20.927,18.401,22.543,20.634,20.16,4.285,16.404,12.821,13.898,20.292,11.927,16.548,16.139,15.395,14.637,23.033,5.49,27.891,0.121,20.585,17.948,27.384,23.216,13.751,4.68,17.035,0.847,10.615,8.239,19.058,11.34,21.264,1.057,21.548,10.15,37.063,16.011,8.582,3.251,13.326,4.309,4.018,3.12,8.599,10.828,19.177,0.827,18.975,9.705,16.977,12.825,10.626,4.644,6.931,16.704,6.87,1.254,12.283,2.494,11.082,6.34,8.952,4.029,15.786,6.615,6.439,6.344,0.374,11.813,5.553,8.886,10.595,1.63,16.608,20.062,9.635,14.908,6.821,9.712,9.261,17.498,11.648,5.448,11.016,15.392,6.654,20.986,15.019,4.217,8.071,18.957,6.746,9.267,4.295,11.243,6.824,9.586,12.013,12.903,4.454,13.371,8.803,15.784,14.933,7.585,2.996,4.156,14.98,11.009,8.403,6.737,20.748,15.067,8.393,8.575,19.055,5.973,4.128,21.992,8.653,16.103,0.377,8.322,10.611,10.845,15.191,20.144,14.226,0.967,13.446,16.482,9.575,10.282,12.895,13.322,13.9,17.7,6.266,19.748,18.037,23.219,10.215,18.187,2.418,15.694,16.135,19.422,26.079,12.008,15.547,11.245,15.763,11.695,6.992,15.392,9.491,20.381,15.502,19.18,10.932,4.106
130,0.841,12.4359522,0.001,0,0,0.854,0.709,0.576,0.661,0.659,0.512,0.602,0.65,0.589,0.595,0,33.856,0,0,33.856,0,200,200,74|5|27|33|26,38.57|38.46|33.856|33.588|31.109,20.331,17.962,27.174,17.545,10.474,38.46,21.042,26.141,16.277,29.696,17.116,14.742,17.411,1.233,12.047,21.245,19.121,26.992,17.102,19.964,22.423,6.577,18.326,27.355,24.226,8.112,31.109,33.856,5.197,4.982,24.15,3.318,18.111,33.588,10.259,25.837,13.458,16.191,12.581,22.652,19.801,24.093,21.807,21.491,4.294,17.359,13.455,14.905,21.656,13.025,17.446,17.079,16.027,15.582,24.463,5.875,30.377,0.224,21.942,19.471,28.228,24.838,14.903,5.163,18.319,0.802,11.181,9.032,20.196,11.739,22.612,1.479,23.391,10.713,38.57,16.564,9.275,3.81,14.528,4.879,4.574,3.863,9.245,11.952,20.166,0.948,20.44,10.411,16.799,12.871,11.536,5.365,7.193,18.055,7.377,1.496,13.636,3.004,12.262,7.104,10.243,4.887,17.037,7.216,6.933,6.829,0.441,12.86,6.006,9.38,11.291,1.941,17.627,21.271,10.206,15.911,7.384,10.571,10.142,18.721,12.623,6.1,11.892,16.821,7.484,22.832,16.443,4.867,8.946,20.547,7.478,10.225,4.769,12.281,7.553,10.533,13.059,13.869,5.121,14.492,9.65,17.026,15.931,8.338,3.385,4.854,16.198,12.009,9.368,7.247,22.101,16.206,9.0,9.254,20.018,5.795,4.19,23.161,9.121,17.147,0.153,8.567,11.272,11.472,16.087,21.208,14.914,0.727,14.186,17.272,9.934,10.834,13.506,14.202,14.621,18.81,6.586,21.136,19.477,24.752,10.961,19.542,2.561,16.906,17.399,20.799,27.767,12.56,16.454,11.866,16.854,12.144,7.638,16.348,10.197,21.931,16.992,20.74,11.957,4.835
140,0.769,12.4493713,0.001,0,0,0.781,0.743,0.643,0.704,0.712,0.616,0.668,0.65,0.589,0.595,0,36.617,0,0,36.617,0,200,200,5|74|27|33|26,41.229|40.049|36.617|36.558|33.43,20.204,19.492,29.115,19.679,11.949,41.229,23.04,28.124,17.765,31.742,18.4,15.65,18.161,1.382,12.961,22.646,20.442,29.234,18.862,21.816,23.668,6.919,19.593,29.153,25.901,9.149,33.43,36.617,6.625,5.622,25.667,3.738,19.476,36.558,11.834,27.996,14.687,17.327,13.947,24.264,21.174,25.669,23.061,22.881,4.274,18.344,14.095,15.816,23.006,14.184,18.452,18.162,16.718,16.616,25.906,6.345,32.616,0.396,23.098,21.077,28.998,26.19,15.765,5.683,19.607,0.798,11.641,9.844,21.458,12.047,23.813,1.971,25.264,11.234,40.049,17.195,9.938,4.591,15.596,5.39,5.229,4.543,9.86,13.168,21.156,1.071,21.851,11.123,16.659,13.0,12.413,5.94,7.313,19.358,7.709,1.761,15.093,3.277,13.285,7.703,11.288,5.616,17.969,7.748,7.267,7.227,0.605,13.672,6.184,9.624,11.823,2.109,18.361,22.304,10.525,16.726,7.675,11.209,10.763,19.784,13.372,6.535,12.539,17.98,8.175,24.33,17.623,5.323,9.658,21.863,8.015,11.003,5.061,13.083,8.232,11.293,13.919,14.581,5.551,15.377,10.221,18.04,16.735,9.032,3.746,5.442,17.322,12.888,10.175,7.793,23.315,17.184,9.387,9.827,20.81,5.638,4.283,24.441,9.72,18.266,0.12,8.708,12.054,12.062,16.936,22.262,15.423,0.559,14.623,17.978,10.379,11.382,14.113,15.03,15.318,19.961,6.977,22.66,20.976,26.336,11.8,21.098,2.943,18.139,18.715,22.187,29.439,13.13,17.418,12.545,18.053,12.706,8.425,17.486,10.913,23.501,18.573,22.391,13.026,5.627
150,0.845,12.4657831,0.001,0,0,0.857,0.68,0.637,0.623,0.66,0.642,0.599,0.65,0.589,0.595,0,39.205,0,0,39.205,0,200,200,5|74|33|27|26,43.67|41.17|39.205|39.039|35.45,19.973,20.618,30.674,21.502,13.236,43.67,24.752,29.821,19.122,33.5,19.499,16.396,18.621,1.506,13.559,23.878,21.539,31.007,20.438,23.449,24.752,7.257,20.777,30.77,27.587,10.079,35.45,39.039,7.999,6.295,26.919,4.156,20.746,39.205,13.27,29.783,15.736,18.232,15.082,25.587,22.311,26.917,24.077,24.039,4.265,18.909,14.555,16.657,24.058,15.144,19.169,19.011,17.297,17.475,27.012,6.695,34.67,0.632,24.095,22.557,29.396,27.29,16.462,6.072,20.76,0.731,11.949,10.383,22.451,12.047,24.809,2.495,27.047,11.729,41.17,17.767,10.5,5.304,16.645,5.827,5.879,5.086,10.39,14.26,22.052,1.151,22.871,11.559,16.42,13.011,13.067,6.574,7.458,20.577,8.0,1.995,16.423,3.655,14.19,8.155,12.165,6.288,18.689,8.316,7.684,7.542,0.83,14.508,6.545,10.111,12.398,2.304,19.11,23.186,10.906,17.515,7.969,11.817,11.324,20.769,14.016,6.946,13.169,19.052,8.677,25.675,18.767,5.731,10.274,22.993,8.583,11.635,5.494,13.784,8.799,11.964,14.668,15.23,5.989,16.265,10.852,18.928,17.544,9.569,4.132,5.97,18.353,13.789,10.921,8.264,24.277,18.047,9.88,10.368,21.693,5.584,4.46,25.582,10.316,19.347,0.491,9.1,12.679,12.589,17.859,23.232,15.915,0.236,15.125,18.694,10.811,11.776,14.703,15.729,15.999,20.91,7.377,23.961,22.272,27.724,12.564,22.354,3.197,19.271,19.871,23.473,30.913,13.821,18.219,13.253,19.106,13.14,9.119,18.413,11.54,24.85,19.958,23.723,13.886,6.383
160,0.892,12.4279547,0.001,0,0,0.905,0.677,0.67,0.624,0.657,0.676,0.601,0.65,0.589,0.595,0,38.906,0,0,38.906,0,200,200,5|74|27|33|26,43.62|40.76|38.906|38.87|35.018,19.256,20.312,30.467,21.458,13.435,43.62,24.932,29.861,19.261,33.326,19.283,16.045,18.126,1.54,13.361,23.626,21.112,30.414,20.366,23.442,24.281,7.042,20.441,30.546,27.436,10.057,35.018,38.906,7.788,6.12,26.506,4.175,20.464,38.87,13.444,29.597,15.845,18.055,15.377,25.63,22.22,26.879,23.792,23.976,4.523,18.567,14.131,16.571,23.854,15.246,18.978,18.72,16.815,17.181,26.595,6.415,34.887,0.71,23.794,22.55,28.896,27.029,16.313,6.169,20.809,0.621,11.388,10.179,22.001,11.562,24.292,1.436,26.647,11.461,40.76,17.376,10.686,5.402,16.284,5.615,5.814,5.209,10.042,14.065,21.755,1.236,22.651,11.284,15.861,12.613,12.817,6.196,6.789,20.704,7.388,1.817,16.608,3.094,14.005,8.114,12.179,6.335,18.348,7.747,7.081,7.194,0.631,14.439,6.044,9.634,12.283,2.266,18.368,22.576,10.435,17.205,7.294,11.668,11.086,19.958,13.898,6.789,13.162,18.808,8.43,25.522,18.445,5.872,9.835,22.826,8.506,11.628,5.332,13.627,8.674,11.839,14.55,14.589,5.89,15.829,10.631,18.648,17.242,8.956,3.866,5.523,18.083,13.446,10.768,8.008,23.747,17.554,9.845,9.839,21.085,4.484,4.283,25.285,10.234,19.216,0.26,8.539,12.377,12.539,17.407,22.575,15.609,0.41,14.672,18.05,10.631,11.451,14.474,15.688,15.604,20.805,7.123,23.642,22.248,27.53,12.527,22.256,3.256,19.334,19.538,23.366,30.81,13.235,17.868,12.853,18.774,12.913,9.127,18.198,11.384,24.67,20.147,23.412,13.925,6.376
170,0.817,12.3892155,0.001,0,0,0.829,0.703,0.626,0.66,0.67,0.55,0.622,0.65,0.589,0.595,0,38.386,0,0,38.386,0,200,200,5|74|33|27|26,43.086|40.051|38.386|38.032|34.328,18.62,20.016,29.967,21.41,13.556,43.086,24.872,29.484,19.167,32.914,18.864,15.585,17.443,1.255,12.93,23.276,20.545,30.137,20.058,22.954,23.508,6.719,20.12,29.957,26.896,9.683,34.328,38.032,7.089,6.052,25.909,4.23,19.97,38.386,13.395,29.295,15.509,17.821,15.477,25.499,21.852,26.511,22.934,23.323,4.136,17.863,13.6,15.846,23.093,14.952,18.367,17.883,16.069,16.625,25.594,6.085,34.237,0.452,23.027,21.753,28.073,26.471,15.697,5.84,20.123,0.4,11.083,9.423,21.119,10.406,23.022,1.576,26.094,10.934,40.051,16.697,10.151,5.238,15.729,5.282,5.495,5.336,9.598,13.962,21.158,0.857,22.23,11.121,15.535,12.455,12.716,6.103,6.286,20.429,6.619,1.544,16.455,2.867,13.841,8.027,12.1,6.249,17.805,7.258,6.748,7.024,0.292,13.931,5.658,9.116,11.809,2.241,17.595,21.567,10.039,16.657,6.898,11.432,10.903,19.503,13.561,6.561,12.638,18.521,8.311,25.288,18.111,5.792,9.719,22.488,8.203,11.534,4.993,13.308,8.336,11.444,14.271,14.12,5.712,15.478,10.47,18.394,16.53,8.903,3.297,5.582,17.87,13.119,10.819,7.874,23.356,17.344,9.307,9.683,20.475,3.405,3.458,24.449,9.642,18.597,1.043,7.774,11.748,11.941,16.614,21.671,14.725,1.253,13.85,17.253,10.07,11.048,13.804,15.028,14.994,20.092,6.707,22.934,21.761,26.686,12.059,21.699,2.792,18.92,19.022,22.704,29.963,12.645,17.381,12.331,18.305,12.184,8.929,17.284,10.967,23.99,19.76,22.74,13.504,6.317
180,0.719,12.3729458,0.001,0,0,0.731,0.754,0.723,0.716,0.716,0.72,0.672,0.65,0.589,0.595,0,39.179,0,0,39.179,0,200,200,5|74|33|27|26,43.82|40.218|39.179|38.726|35.133,18.755,20.377,30.384,22.066,14.1,43.82,25.464,29.961,19.605,33.418,19.186,15.667,17.334,1.038,13.024,23.493,20.565,30.566,20.48,23.453,23.839,6.689,20.498,30.339,27.214,9.774,35.133,38.726,7.862,6.361,26.237,4.193,20.402,39.179,13.865,29.727,15.784,17.704,15.743,25.756,22.148,26.688,23.095,23.609,3.92,17.765,13.708,15.809,23.226,15.059,18.448,17.88,16.015,16.711,25.918,6.117,34.909,0.267,23.177,22.279,28.089,26.63,15.623,5.868,20.215,0.075,11.005,9.258,21.026,10.257,22.674,1.615,26.385,11.022,40.218,17.029,10.043,5.327,16.132,5.467,5.727,5.463,9.735,14.495,21.428,0.574,22.449,11.204,15.462,12.269,12.981,6.39,6.153,20.788,6.383,1.656,17.144,2.961,14.166,8.159,12.252,6.488,17.815,7.19,6.683,7.002,0.298,14.025,5.747,9.208,11.806,2.176,17.513,21.56,9.924,16.688,6.852,11.444,10.984,19.689,13.605,6.559,12.57,18.725,8.391,25.552,18.401,5.761,9.872,22.678,8.221,11.63,5.056,13.324,8.359,11.462,14.326,13.996,5.629,15.719,10.613,18.548,16.625,8.828,3.308,5.75,18.235,13.415,11.084,7.991,23.603,17.452,9.194,9.852,20.595,2.888,3.354,24.599,9.693,18.878,1.53,7.69,11.879,11.913,16.79,21.869,14.526,1.532,13.637,17.313,10.152,11.071,13.86,15.041,15.046,20.231,6.821,23.396,22.019,27.035,12.246,22.011,2.57,19.245,19.426,23.035,30.309,12.824,17.622,12.518,18.584,11.989,9.181,17.497,11.156,24.331,20.24,23.089,13.718,6.467
190,0.694,12.3800659,0.001,0,0,0.707,0.764,0.71,0.727,0.733,0.706,0.691,0.65,0.589,0.595,0,40.946,0,0,40.946,0,200,199,5|74|33|27|26,45.757|41.555|40.946|40.376|36.641,19.498,21.167,31.523,23.268,14.982,45.757,26.77,31.282,20.604,34.809,20.051,16.289,17.883,1.154,13.446,24.517,21.486,31.942,21.661,24.658,24.726,6.929,21.391,31.584,28.288,10.257,36.641,40.376,8.751,6.848,27.141,4.43,21.307,40.946,14.757,31.223,16.587,18.685,16.665,26.825,23.158,27.767,24.008,24.511,4.068,18.298,14.142,16.648,24.05,15.771,19.242,18.718,16.571,17.563,26.818,6.333,36.338,0.0,24.065,23.098,28.887,27.493,16.293,6.008,21.078,0.163,11.353,9.667,21.79,10.528,23.474,1.708,28.066,11.392,41.555,17.66,10.515,5.752,16.932,5.819,6.01,5.817,10.093,15.485,22.082,0.492,23.378,11.626,15.788,12.608,13.651,6.618,6.401,21.736,6.645,1.792,18.079,3.303,14.835,8.553,12.864,7.083,18.43,7.568,7.013,7.266,0.306,14.601,5.982,9.575,12.245,2.298,18.079,22.338,10.301,17.272,7.032,11.956,11.512,20.544,14.164,6.906,13.089,19.648,8.862,26.696,19.368,6.13,10.465,23.653,8.703,12.196,5.405,13.948,8.91,12.096,14.902,14.564,5.93,16.401,11.182,19.311,17.355,9.259,3.674,6.152,19.087,14.048,11.751,8.425,24.498,18.148,9.584,10.327,21.223,2.799,3.32,25.482,10.025,19.579,1.617,7.999,12.342,12.242,17.381,22.544,14.875,1.543,14.1,17.887,10.425,11.485,14.238,15.537,15.471,20.919,7.146,24.364,22.892,28.031,12.783,22.856,2.706,20.001,20.187,23.886,31.351,13.299,18.228,12.923,19.268,12.351,9.618,18.098,11.506,25.282,21.133,23.995,14.211,6.71
200,0.668,12.3991489,0.001,0,0,0.68,0.773,0.734,0.738,0.734,0.723,0.693,0.65,0.589,0.595,0,43.005,0,0,43.005,0,200,200,5|74|33|27|26,48.132|43.123|43.005|42.581|38.587,20.35,22.238,32.918,24.662,16.024,48.132,28.366,32.921,21.839,36.504,21.147,17.094,18.6,1.314,14.173,25.765,22.686,33.565,23.05,26.028,25.832,7.295,22.514,33.221,29.684,10.98,38.587,42.581,9.962,7.4,28.344,4.849,22.419,43.005,15.749,32.961,17.604,19.859,17.809,28.11,24.399,29.184,25.272,25.813,4.345,19.267,14.83,17.534,25.295,16.695,20.236,19.758,17.357,18.714,28.055,6.605,38.135,0.193,25.275,24.438,29.923,28.617,17.193,6.486,22.179,0.263,11.854,10.253,22.843,11.069,24.727,1.862,29.779,11.835,43.123,18.517,11.207,6.215,17.988,6.324,6.507,6.304,10.668,16.563,23.038,0.598,24.586,12.142,16.153,12.965,14.452,7.045,6.662,22.918,6.974,1.998,19.364,3.603,15.667,9.116,13.65,7.8,19.196,8.061,7.397,7.624,0.332,15.34,6.328,10.002,12.861,2.462,18.892,23.3,10.715,18.085,7.396,12.538,12.124,21.5,14.856,7.31,13.81,20.675,9.452,28.086,20.44,6.547,11.088,24.876,9.203,12.895,5.841,14.71,9.437,12.777,15.668,15.248,6.372,17.23,11.785,20.271,18.245,9.876,4.313,6.667,20.111,14.904,12.485,8.994,25.695,19.057,10.121,10.868,22.144,2.827,3.47,26.683,10.619,20.527,1.727,8.437,13.006,12.811,18.188,23.544,15.466,1.547,14.811,18.692,10.9,12.096,14.899,16.374,16.179,21.909,7.572,25.617,24.087,29.4,13.457,24.105,3.059,21.023,21.24,25.125,32.844,13.914,19.139,13.692,20.272,12.931,10.187,19.07,12.068,26.508,22.365,25.272,14.971,7.226
210,0.647,12.4205542,0.001,0,0,0.659,0.782,0.738,0.748,0.737,0.728,0.697,0.65,0.589,0.595,0,45.27,0,0,45.27,0,200,200,5|33|27|74|26,50.602|45.27|44.863|44.72|40.612,21.06,23.31,34.331,26.133,17.156,50.602,30.044,34.624,23.154,38.281,22.277,17.996,19.395,1.507,14.944,27.143,24.001,35.334,24.516,27.442,27.029,7.728,23.761,35.043,31.236,11.717,40.612,44.863,11.243,7.979,29.625,5.334,23.646,45.27,16.857,34.89,18.71,21.205,19.073,29.448,25.726,30.693,26.589,27.107,4.553,20.265,15.536,18.559,26.586,17.699,21.235,20.855,18.178,19.919,29.306,6.903,39.928,0.366,26.512,25.752,30.885,29.751,18.062,6.933,23.416,0.375,12.364,10.979,24.034,11.459,25.925,2.276,31.664,12.271,44.72,19.4,11.893,6.853,19.033,6.842,7.032,6.802,11.258,17.799,24.001,0.699,25.84,12.719,16.484,13.349,15.295,7.47,6.914,24.24,7.452,2.21,20.738,3.9,16.513,9.648,14.467,8.495,19.941,8.683,7.894,8.022,0.361,16.149,6.755,10.473,13.548,2.61,19.794,24.397,11.22,18.948,7.772,13.18,12.782,22.543,15.578,7.752,14.583,21.768,10.063,29.534,21.599,6.957,11.762,26.134,9.785,13.608,6.259,15.518,10.036,13.555,16.469,16.044,6.866,18.121,12.434,21.26,19.189,10.587,5.038,7.156,21.269,15.882,13.302,9.652,26.986,20.093,10.855,11.484,23.196,2.962,3.683,28.026,11.297,21.559,1.835,8.881,13.752,13.409,19.132,24.696,16.142,1.485,15.534,19.6,11.424,12.806,15.635,17.297,16.927,22.984,8.046,26.999,25.362,30.868,14.201,25.473,3.488,22.095,22.355,26.416,34.41,14.629,20.092,14.457,21.341,13.527,10.812,20.115,12.629,27.78,23.605,26.6,15.712,7.813
220,0.628,12.4444942,0.001,0,0,0.64,0.786,0.762,0.754,0.751,0.762,0.713,0.65,0.589,0.595,0,47.429,0,0,47.429,0,200,200,5|33|27|74|26,53.019|47.429|47.103|46.205|42.599,21.752,24.316,35.608,27.584,18.314,53.019,31.707,36.284,24.451,39.978,23.376,18.876,20.147,1.706,15.706,28.513,25.219,36.944,26.006,28.778,28.18,8.161,24.98,36.821,32.761,12.505,42.599,47.103,12.651,8.573,30.842,5.849,24.876,47.429,17.964,36.75,19.783,22.431,20.319,30.718,26.966,32.169,27.961,28.4,4.752,21.258,16.27,19.573,27.904,18.739,22.253,21.928,19.021,21.194,30.543,7.161,41.572,0.574,27.775,27.122,31.808,30.789,18.912,7.415,24.637,0.407,12.924,11.7,25.216,11.994,27.242,2.779,33.642,12.637,46.205,20.315,12.626,7.455,20.201,7.406,7.567,7.395,11.824,18.998,24.916,0.841,27.036,13.264,16.763,13.751,16.07,7.977,7.154,25.46,7.927,2.555,22.078,4.187,17.368,10.175,15.265,9.193,20.606,9.336,8.379,8.424,0.437,16.898,7.168,10.986,14.174,2.737,20.628,25.431,11.685,19.771,8.213,13.792,13.402,23.555,16.264,8.185,15.342,22.821,10.705,30.938,22.696,7.393,12.427,27.346,10.323,14.297,6.721,16.317,10.625,14.302,17.25,16.801,7.323,18.99,13.047,22.233,20.098,11.271,5.835,7.785,22.408,16.887,14.12,10.349,28.274,21.073,11.496,12.104,24.171,3.087,3.894,29.324,11.937,22.567,2.153,9.356,14.502,14.0,20.035,25.744,16.769,1.537,16.231,20.478,11.964,13.547,16.351,18.223,17.684,24.036,8.537,28.329,26.61,32.285,14.926,26.807,3.91,23.144,23.447,27.662,35.923,15.315,21.012,15.226,22.411,14.167,11.414,21.146,13.158,28.985,24.84,27.877,16.386,8.359
230,0.614,12.4685373,0.001,0,0,0.626,0.79,0.776,0.759,0.751,0.76,0.714,0.65,0.589,0.595,0,49.492,0,0,49.492,0,200,200,5|33|27|74|26,55.318|49.492|49.176|47.595|44.424,22.385,25.27,36.743,28.98,19.452,55.318,33.315,37.852,25.713,41.587,24.434,19.712,20.844,1.951,16.427,29.86,26.395,38.498,27.461,30.028,29.252,8.571,26.151,38.532,34.226,13.256,44.424,49.176,14.008,9.147,31.949,6.385,26.062,49.492,19.06,38.536,20.824,23.657,21.542,31.892,28.153,33.565,29.238,29.607,4.833,22.223,16.952,20.498,29.162,19.742,23.214,22.926,19.784,22.46,31.666,7.43,43.042,0.735,29.005,28.459,32.609,31.756,19.719,7.922,25.862,0.453,13.469,12.414,26.416,12.485,28.551,3.387,35.643,12.974,47.595,21.184,13.384,8.145,21.359,7.971,8.132,8.0,12.383,20.246,25.767,0.962,28.187,13.763,16.952,14.105,16.852,8.455,7.382,26.627,8.447,2.842,23.451,4.49,18.194,10.694,16.053,9.943,21.189,10.057,8.958,8.833,0.468,17.656,7.598,11.487,14.784,2.878,21.466,26.455,12.157,20.573,8.565,14.414,14.037,24.524,16.933,8.625,16.108,23.825,11.312,32.291,23.792,7.808,13.078,28.503,10.867,14.967,7.168,17.104,11.262,15.053,17.998,17.548,7.78,19.832,13.683,23.162,20.994,11.948,6.727,8.44,23.543,17.895,14.934,11.084,29.526,22.024,12.148,12.683,25.094,3.161,4.112,30.563,12.561,23.526,2.473,9.792,15.218,14.542,20.912,26.75,17.351,1.549,16.905,21.29,12.477,14.283,17.042,19.111,18.378,25.032,8.985,29.597,27.794,33.619,15.62,28.074,4.362,24.146,24.468,28.822,37.329,15.96,21.886,15.937,23.409,14.746,11.994,22.108,13.616,30.089,25.989,29.041,16.971,8.862
